Segment Name,Percentage of Matched Trips,Count of Matched Trips,Segment Geometry ID
South Shields Street,5.7,"3,400",2aef729020da67c6e85e349d3395531d
Meridian Avenue,5.6,"3,300",46d2b2392b6df57538d8b91686cc251d
,5.5,"3,200",4b72fb400337232290a97c5fe9a48f9b
South Shields Street,5.5,"3,200",67c84a0d4c7b9610ae97a14cf737c9b0
West Lake Street,5.5,"3,200",7d9256161efdde749618538c3a0474f0
West Plum Street,5.5,"3,200",bcea1baf9c9b55584f61287f9e117cef
,5.5,"3,200",f2c28299d611d844a6019ad9e36690d5
,5.4,"3,100",37e4ab301f7863b2623ffe8c22942b84
West Pitkin Street,5.4,"3,100",be3e9a23f475fc38ab4363484cae2681
West Lake Street,5.4,"3,200",26ee5660d4134f67310132c41d636dfa
,5.4,"3,200",568b907d2766b66af1c40b928b23b506
West Laurel Street,5.4,"3,200",940c98778f681d11292d01e2ae8cd88a
West Laurel Street,5.4,"3,200",a519281094cd6006816d32e4eda3ab3f
West Laurel Street,5.4,"3,200",ab372f1a58c8f25c6a08d5f06cd03eb1
West Laurel Street,5.4,"3,200",bf0fb4aade3d33884481040b8702c4d8
West Plum Street,5.4,"3,200",e473b184da7c5c04dbfb30f741fe22de
West Laurel Street,5.4,"3,200",f7d82ad3ef0672889b8b75c7c2f2b912
,5.3,"3,100",04715c5751b384dc384e876e6adab2f3
,5.3,"3,100",2aa27383f4bf9419c2d8c76912c1ee61
,5.3,"3,100",5fabab8a1a0af43df35a3283bda66ec8
,5.3,"3,100",aa51b745876349beade57c9358c40f4d
West Laurel Street,5.3,"3,100",b242c71daf8356ea9a92f6a6fc651035
Meridian Avenue,5.3,"3,100",b2f5fd44834cf8f2687cb7192a9115f1
West Laurel Street,5.3,"3,100",caec683b59cfc54060d01cc7a9ad6a98
West Laurel Street,5.3,"3,100",cf85eb3105bc3fb8835032870cd8a06c
West Laurel Street,5.3,"3,100",eaec2b45a109a9a4f82708ff19432818
West Laurel Street,5.2,"3,000",1d72a26e02abe1eb7377937239c6d962
West Plum Street,5.2,"3,000",3406b0011afde4879f12e17973cfa697
West Plum Street,5.2,"3,000",43045b0ed5f518ad3f6bb07e00803c22
West Laurel Street,5.2,"3,000",54160edda6fa646a7d8b9b9ae9c9aa8c
West Laurel Street,5.2,"3,000",79fea9936207f586570941e1d0dd6348
West Plum Street,5.2,"3,000",8f641a6175d86ddd35d215777fa97136
,5.2,"3,000",bcd2f22d8d58b7d4abef91c0d8fb4341
,5.2,"3,000",cd4f82be4d904c35ac61a8f43b2a89aa
West Laurel Street,5.1,"3,000",d7a1f6f3544e56966992d733a8f6478e
West Laurel Street,5.1,"3,000",e0f831b1220f770cb436dc8322576867
West Laurel Street,5.0,"2,900",2234d0b5ebe3138c4380718a577aa575
Meridian Avenue,5.0,"2,900",f59d0cd82705be96da15359b74ed4cd2
West Laurel Street,4.9,"2,800",69d961d6ca3fee85e1426d68cb8196bb
Meridian Avenue,4.9,"2,900",be4486fb8043b2a4e3aa5bb5a5e7292a
,4.8,"2,800",10508a65132a5d75c4befcaca243a11d
West Lake Street,4.8,"2,800",1a7066e218534e439dbaa88ef0b6ef94
West Laurel Street,4.8,"2,800",da9702402c3dae978522c2a9ce2be16a
West Laurel Street,4.7,"2,700",15727d5ff9076c0f3cfe66b276f2d6b6
West Plum Street,4.7,"2,700",9c5d0ef0039e03c72213c960f34185f6
,4.7,"2,700",9ef9fa97d501e6385197f79bd681a476
Meridian Avenue,4.7,"2,800",646bdfab3be7af2dc000a899cb0bf4ab
West Laurel Street,4.7,"2,800",811af901d483afc027f8867d581c44e4
West Lake Street,4.6,"2,700",0f9f93c065ba5ed02b85579893803a38
,4.6,"2,700",16ffd24fd13868cbd9221910f9ffde8a
West Plum Street,4.6,"2,700",4e487c42b4e8ebd19c6807e5f95df8e9
West Elizabeth Street,4.6,"2,700",510c5bb39695e31f5a2e0ff541c0928f
South Shields Street,4.6,"2,700",5c5ad1d122cd7c68f85b1d5d0d7f6bd3
,4.6,"2,700",70b96c6e3f279ed0cb04147d478748e5
,4.6,"2,700",8820e55336d966f4679e6ce358990bba
West Pitkin Street,4.6,"2,700",8ca69397b8d0b5d0456ffefdf682137f
West Laurel Street,4.6,"2,700",aa7da582fc13ebdb671afbeb747da77d
West Plum Street,4.6,"2,700",d2e3e6da06bcf58604e1e0a15cbdc890
West Lake Street,4.6,"2,700",d8741ad07da1fe49bf7650e052d5653e
West Laurel Street,4.6,"2,700",e7f568b436af22c3c358ef5fcd94cf9f
West Pitkin Street,4.5,"2,600",3a2dcc4d870bc4ef62b5df2d7464920d
,4.5,"2,600",b038de609d198ca2101c0e31342380c5
,4.5,"2,600",f5f1cf4270463a75660a000557a27b12
West Plum Street,4.4,"2,600",52a74087bb42673e68db510695f1e8cd
West Plum Street,4.4,"2,600",d4b368a7c679c9e0dd3e4935bd425c71
,4.4,"2,600",f46c977256868acf5bae684c647cd9aa
,4.3,"2,500",1dc2daa97b411aaa7ed53083c82d1a6f
West Laurel Street,4.3,"2,500",654ceb664ef28dd7d5908ce3ad6bce89
,4.3,"2,500",71bcda29d1289d1c6612a14ef7196301
West Pitkin Street,4.3,"2,500",9335d7b781018fc1173b5c1c7bfc95b5
,4.3,"2,500",9d16ee6a636595bf47cfd9379523f36a
West Plum Street,4.2,"2,400",9cbfdd1f1c23190571213d2a4731f06a
West Pitkin Street,4.2,"2,400",ab4418611da5610fd24603190df37652
,4.2,"2,400",b65ae222ec8ac1d6bef19cfcaa0bb4aa
South Shields Street,4.2,"2,400",bcee1769c09bf4b29bad2897344721a4
West Plum Street,4.2,"2,400",f73fda6a1c4284d61a066c095715f184
West Pitkin Street,4.2,"2,500",02440c1996b2cb808befe66488bf0d8a
West Pitkin Street,4.2,"2,500",1a9ad0e6653f5ee25346d70c1e4a96e1
West Laurel Street,4.2,"2,500",2cd2a3ae682d8c4a2c68ffb796035591
,4.2,"2,500",45b0d592c5f9305ff57e8fd3e6a27f3f
South Shields Street,4.1,"2,400",17a58db4ab43dd4fc104bb943ae166fe
South Shields Street,4.1,"2,400",18333f7208043cd749158edaf1c7bf67
,4.1,"2,400",261c2b1084fad79eb96e21189b560b90
West Laurel Street,4.1,"2,400",36c9777039065013562fe0222dbb4e8b
West Plum Street,4.1,"2,400",532d2b8080ea80a6c13c7efb7d8f75c8
South Shields Street,4.1,"2,400",5a053d527f36b227fb02dfa6883ebc9e
,4.1,"2,400",95c7d8a3b54373bdd1cebacb7384d495
South Shields Street,4.1,"2,400",a1879371cd8d14891989c976d3fbcb4e
West Laurel Street,4.1,"2,400",a44ba7697a2c790fc67b75f0222b609f
,4.1,"2,400",a4a77854a8d57ff4048763994c0e51d4
West Laurel Street,4.1,"2,400",af9c036be01ded9bab9251f31839f0ea
,4.1,"2,400",b5414461fc1a9b7ff6e717734c2370e8
,4.1,"2,400",bb8f374d5e0ec15970015dbce4a95c33
,4.1,"2,400",ccf645d21e3ca6dd4684dbf573865f9e
West Plum Street,4.0,"2,300",44fafc7e46e620c5d624170183e12f01
West Laurel Street,4.0,"2,300",9a9806315bd382c593bde3b6f06e7d48
South Shields Street,4.0,"2,300",db06e94b293dda805a0e342a52a30872
West Laurel Street,4.0,"2,400",30d7bead71cb2671ca44cebbfafb3c04
West Plum Street,3.9,"2,300",063cd37069ed22dc59ac1c108d128cfd
,3.9,"2,300",181bc598d39c54378531bd775a50f7c1
West Elizabeth Street,3.9,"2,300",20280269f36037f435983c770d585104
West Laurel Street,3.9,"2,300",48575baca75eed55dd70f9fda785930b
,3.9,"2,300",619f69713bfcee4df8bc431ccb44c23a
South Shields Street,3.9,"2,300",91b47b5b24416da54ebd0fbd08e836c1
West Pitkin Street,3.9,"2,300",94b00ea497e7a0be646e0895a5765143
West Laurel Street,3.9,"2,300",a4988f4475144e1b361dfe782798f738
West Pitkin Street,3.9,"2,300",ba5387cfcf157d663292783df8460a5a
West Lake Street,3.8,"2,200",1fdb794a98f3bcfedb4ddc80691753c6
West Laurel Street,3.8,"2,200",221b3a0618050eb4abaa8258b8a3b0fc
Meridian Avenue,3.8,"2,200",37bcf27592a3bb25498e26bf8166b340
Meridian Avenue,3.8,"2,200",466ad31dd7d0fe79017b22edcdd97020
West Lake Street,3.8,"2,200",4a028d87bd1448b541551bb73457fae5
West Plum Street,3.8,"2,200",542a4eaac2cd33ac1266cb568fdf7770
South Shields Street,3.8,"2,200",5a6a151b365cf228639c4afc8eac0360
,3.8,"2,200",6918edd5145165a295e2dac7cc08d8e1
South Shields Street,3.8,"2,200",6f7bfa934a078d838226eb2d9d2649e3
West Laurel Street,3.8,"2,200",77277313665561755d37247b0083aa2b
West Pitkin Street,3.8,"2,200",7b194583f06d5e44c8a9bba41f0179a6
Meridian Avenue,3.8,"2,200",90558d2ab26a36864d4a3cb140443661
West Laurel Street,3.8,"2,200",b749708557b303d6bca531963c48c57f
South Shields Street,3.8,"2,200",b8f3de2966cf2de87d163f96e658b75e
,3.8,"2,200",c571abe520132dccea76928a0159b920
,3.8,"2,200",d7a987bba26f4c5638698720b357044b
West Lake Street,3.7,"2,200",2a7567a49497c531d33c733305056793
West Laurel Street,3.7,"2,200",3df4c71185cee1b23182b101d3c81f25
West Laurel Street,3.7,"2,200",4f26340dd935184d62287191a34b9560
,3.7,"2,200",57075355a7f0f2cabbbca6149e4f4b24
South Shields Street,3.7,"2,200",59edcfbf1f32131cf310f01c10cb8b43
,3.7,"2,200",6f020ceb05e3c3437685103e4d251286
,3.7,"2,200",ce1f6dbd28ac4fb8d9e1fdcd72d41ad5
West Lake Street,3.7,"2,200",d201c1d9ac91a317180794ee899b220e
South Shields Street,3.7,"2,200",f523d594d82c66605cf5bd17a20e588d
,3.7,"2,200",fbe237734b06be2aba9816bed73bf3a0
West Lake Street,3.6,"2,100",0294a29d3c06ef970ccc48d799309b57
West Lake Street,3.6,"2,100",540396e43de0d665ac93690f146ed4d1
,3.6,"2,100",923fabae98a7d8279d9b13a2b81bf91e
,3.6,"2,100",aaa95b291941b1d63554e8e8b291d1a6
West Lake Street,3.6,"2,100",b619af4525a87a1e8f4a5b62c61cc7cc
West Pitkin Street,3.6,"2,100",b9df83364c89f3d418cb98d40ee181f6
,3.6,"2,100",e1fa2dd4958c0b84ab156d0dbd337a9b
West Elizabeth Street,3.6,"2,100",e321b16c538ed140d15e48e247084d0b
,3.6,"2,100",f64464c1f8992c3893eff3ffcc18aa3d
West Lake Street,3.5,"2,000",03518c3c7a4c451af5a6205cf9734157
West Elizabeth Street,3.5,"2,000",3f7547d07e1f7d84aab921cdd6ebcbe8
,3.5,"2,000",6aa93cbb25134779231f873ee0401794
West Elizabeth Street,3.5,"2,000",b356696ff19401e572772cda95be9f70
,3.5,"2,000",d5205d05913f7781618229357f132596
West Plum Street,3.5,"2,100",6ca216c47a13c96d35a478c69f672e4e
West Elizabeth Street,3.5,"2,100",7d5897ac85834745d9c9485355a08993
West Elizabeth Street,3.5,"2,100",903241a825a4543b27ac704a54392e4a
,3.4,"2,000",3218402eef50abeda5affab5b6306e61
South Shields Street,3.4,"2,000",981abc6cbc8f21c48aff8ffca3985343
,3.4,"2,000",c04b5ff4f8d1144c76f68701b3cc8c7a
South Shields Street,3.3,"1,900",14119e6ed8c9bfcc8be85e5de9b55660
West Lake Street,3.3,"1,900",1bae56a2966940ad3f17034bf052a1f8
,3.3,"1,900",1d0cb3a0cf541d593c1166be51932ca6
South Shields Street,3.3,"1,900",265af77954a5ee7bdb99b756a2dd5234
West Elizabeth Street,3.3,"1,900",4eaf87d29f98165c6365626b7a400768
Meridian Avenue,3.3,"1,900",61537586b2607a4b39c36bfb533a9c6d
,3.3,"1,900",652962e68c12f9ffbe79baa0b4383ee9
,3.3,"1,900",c67a0d7dcbc7dbe824a2d757a2377727
West Laurel Street,3.3,"1,900",c9ce913d82a147744cb0e839dd10b112
,3.3,"1,900",cb6414b9f8f88715cdaf5e3bc271e0e0
,3.3,"2,000",ab3f138b34a2a5f9b24cff4e7371a7e5
West Lake Street,3.2,"1,800",37e918fe923cd18a866449afe1cefd6b
West Lake Street,3.2,"1,800",77e8de2fd5ac4423c51330f789015b39
,3.2,"1,800",9065d65d6cd09735162fadb49a5cb01d
West Lake Street,3.2,"1,800",e6323276758fb1ab4f363ebbcfedf47a
West Lake Street,3.2,"1,900",3881e1cc3e3c67f08cfaf30399911727
West Elizabeth Street,3.2,"1,900",5790b002e037ccef90c1b35eb6d02dd6
Meridian Avenue,3.2,"1,900",7a57a76b98db5e6fdf4c33d2eaa84b0c
West Plum Street,3.2,"1,900",8a27764cf217afcbc199e84afcc06df5
,3.2,"1,900",8ce52d18d494f066030c5dad3bd02c48
West Lake Street,3.2,"1,900",8d99e2cab6a7063cb055b46d2345f9d3
South Shields Street,3.2,"1,900",ac24c3e20a453adcd6f77134a04912a7
West Elizabeth Street,3.2,"1,900",d94695aae58ad4592c678cfa492e4f20
Meridian Avenue,3.2,"1,900",e6f24d5f7c74f0ea602f495fd7534e7d
,3.2,"1,900",f54bc08379bd7e8106fbc162668d2054
West Plum Street,3.1,"1,800",1a6a1bf6419fa9658fba74aed7c1a1c1
Moby Drive,3.1,"1,800",2693d45f9d3888924ab8c9fc512a5899
West Lake Street,3.1,"1,800",2ba91a0e021a56aaf50057ef44b6e823
,3.1,"1,800",32726e116b32ffa9a4297f3bdc429f8b
West Lake Street,3.1,"1,800",399ed7a3d5ed9ab0c020a9898c4a8f8f
West Laurel Street,3.1,"1,800",3e9574876bcdd96580255e6dfbe3777b
West Lake Street,3.1,"1,800",79643b812c4d9ec447080782eec92cbe
West Lake Street,3.1,"1,800",8539ec36524392d61b88377a8a183a1b
West Elizabeth Street,3.1,"1,800",9d2a72605d7af4603d34587df19d74fd
Meridian Avenue,3.1,"1,800",c4d30649f9d160c7b226e3addf379f93
Moby Drive,3.1,"1,800",ea9633201d8ac431443d2d095f1b1956
West Pitkin Street,3.1,"1,800",ff7229fe65ec074856dc007791ed03f0
West Plum Street,3.0,"1,700",8bb6622308594c7fb0f7312a735a74bf
Meridian Avenue,3.0,"1,700",fb0f84f6d2820e3fb1a642caa59bff7f
West Lake Street,3.0,"1,800",0231215b81588f77a2a055101f101758
West Laurel Street,3.0,"1,800",49fca073de614049b0354d89ae92be92
,3.0,"1,800",eacfa3accf3ab66759290de75a754d1d
West Plum Street,2.9,"1,700",1d470f9d641de328efa35e282b47fc3d
,2.9,"1,700",6c04e1f8a4750e3c973c4e46711c589e
West Plum Street,2.9,"1,700",78cd2be74955fca7bdabbbac2b58249c
Meridian Avenue,2.9,"1,700",b2017cdee82430beae911a629dbe6ed8
Mason Trail,2.9,"1,700",bf7a80c10e86b13aa2f8b1bcb621b8ee
Mason Trail,2.9,"1,700",d531c37afec54ec3424d4199cbf89983
,2.9,"1,700",d80b5ead445ce68cd6279d1d03567e75
West Pitkin Street,2.9,"1,700",f052723af6d7b791b38a9cc6f33aa693
South Shields Street,2.9,"1,700",fb4f685a33192aa778dcff47d097b03a
West Plum Street,2.9,"1,700",ffd2515ee96081b46bcb33dca6f7026a
,2.8,"1,600",13e9c2f9f6502ceba6ee1a3c995ce193
,2.8,"1,600",5a6bf23cb3795d4cbde670a50d144ca9
,2.8,"1,600",8989eae090ec1f5b490f00d26d478713
West Laurel Street,2.8,"1,600",d0f5374224586a02a492151de2d40b84
West Laurel Street,2.8,"1,700",1cb97619239d42da517e4c6da6499589
West Elizabeth Street,2.8,"1,700",f8319c61f5e9df7f6247f9593425dfc6
Springfield Drive,2.7,"1,600",304c4a0ae57c609482b2bcd42330cb42
West Elizabeth Street,2.7,"1,600",3cb3b7868d10780eec5fb44e3fb5e722
Meridian Avenue,2.7,"1,600",41d5b4ba6944cf55abde4cea4564eae7
West Elizabeth Street,2.7,"1,600",47448e7976d94df958575eebfb08a419
,2.7,"1,600",52d7587387235e379f3b460aa1e6dde9
West Lake Street,2.7,"1,600",57b8542dde905ab0f7b2d12f9be96d2f
,2.7,"1,600",58438e3e224634269627e9a2c8cbf672
West Lake Street,2.7,"1,600",60af24fdd4c5f83937a8b991238470ca
,2.7,"1,600",adbba3ebd29c522acaf7361aff9f904b
,2.7,"1,600",d412772b17b0353d7f3f341efb712145
West Plum Street,2.7,"1,600",de6b160add8f116ef61ab42255b1c0af
,2.7,"1,600",e51ad746f1a664f16d6bfbd62b93701b
West Elizabeth Street,2.7,"1,600",e76f3dc150edccc1c3775129918a1131
Mason Trail,2.7,"1,600",f6b338a5e859cbb5131a1762bdb8d93a
Mason Trail,2.6,"1,500",0a0df7b299b394171c5e9d6d94ca7bf5
,2.6,"1,500",423a2c7181b39da15564abd5e674cdd9
,2.6,"1,500",762bc8f1f71e6703d9d66480cba7808c
University Avenue,2.6,"1,500",8a40b86e51e618ca30e78f58c9192ee7
City Park Avenue,2.6,"1,500",94575ebd128aa57c463af1063a95cbf0
Mason Trail,2.6,"1,500",a1e810ffa5798054eb39fe8fcf6ed3d0
,2.6,"1,500",ae1603714826ea7195fba252b3d8c9a9
West Lake Street,2.6,"1,500",bbc1ef2b8c67a9250b71b692937dec68
,2.6,"1,500",bbe7267fed0b46dae0f8cc1dd234fe91
West Elizabeth Street,2.5,"1,400",1d3ac91fb0a1b253432e34e6987888fa
Centre Avenue,2.5,"1,400",218c53a48ba877408f6d029a0de5f8a6
West Elizabeth Street,2.5,"1,400",823a46ed86acbb61671b5d4617b90362
West Laurel Street,2.5,"1,400",9054642c6ed8e8addd416817067fd08a
,2.5,"1,400",b87d85d2bc8ef08022497dae408b8e62
,2.5,"1,400",c4787c58e6ea181d3e66ca3f6441f111
South Shields Street,2.5,"1,400",fd66c513a853bae5bb1d1c9b1a5d1795
Braiden Drive,2.5,"1,500",059ef7168b5b3bfd886f4b11025d63c3
Centre Avenue,2.5,"1,500",0ffb5128cb8cc710369fba0b85e7443a
,2.5,"1,500",114475e1aacbd4bfe9f8341717589630
West Lake Street,2.5,"1,500",1da698403ac34811cf6b56fa3aae977a
City Park Avenue,2.5,"1,500",36f9f5a628dde9dcd992a1c2a2972e32
,2.5,"1,500",40180ce321a05fe5f0fcf95192a43b66
West Lake Street,2.5,"1,500",479f4b36fb12cbcdde82b6c3f5be820c
West Elizabeth Street,2.5,"1,500",50fbda40a6e0f4d4b8c216e01284bde8
Mason Trail,2.5,"1,500",56ae2c1f0e0fa6cc8ed6df62389f0f21
Centre Avenue,2.5,"1,500",59a3f706721901ddb11e7fbb280e50a6
Meridian Avenue,2.5,"1,500",61f99e68e7c6d2187af6b9f49bb7851b
Mason Trail,2.5,"1,500",686292aba43a54a55e371e1b987f908e
West Lake Street,2.5,"1,500",7ee6877e0454d6d1244747e98e056c5e
West Pitkin Street,2.5,"1,500",8f0e40a7a7c19b047c26a407f1d56eff
West Elizabeth Street,2.5,"1,500",b18e1166d95d9f8716de82a9d8e0428c
West Laurel Street,2.5,"1,500",cbaed16e7f305b8ecc33c75f6d2f7320
Centre Avenue,2.5,"1,500",f324c28dfd4146da5e36d7a337013b47
,2.5,"1,500",fee137349e17d6b8716b5b0494af5471
West Lake Street,2.4,"1,400",2112bbec1b5ea813b94a37a5789a9396
West Lake Street,2.4,"1,400",261cc94a85fa71b0228f965729f91701
West Elizabeth Street,2.4,"1,400",3ace02d7e5fad796e0c4129c1b8c42aa
,2.4,"1,400",553525beb9b66ad80a279fa9a84348ed
,2.4,"1,400",7533ecbcce3cc05ff785d6bdf4352724
Braiden Drive,2.4,"1,400",7bdb0def8ebf0fc4e50049441ec57e14
West Elizabeth Street,2.4,"1,400",8006c985b270cdeb5f39d506102d878e
West Lake Street,2.4,"1,400",80a0a81caa4ba9cfb8d687b23d09a8a5
,2.4,"1,400",b2ad5fcaa4871a27a5033dbf9fe58b56
West Plum Street,2.4,"1,400",d1f8ff7e8cf5665adbe78cdbea4916da
Mason Trail,2.4,"1,400",eae5f6c48aba7fa25da40932ecc17468
South Shields Street,2.4,"1,400",f51f99cad06ba0a8bfc9fb671b951ec8
Braiden Drive,2.4,"1,400",fd79014663e34f770749973514d5d3aa
,2.3,"1,300",034bd5a4f843ea4099915c8355acb8c7
West Elizabeth Street,2.3,"1,300",0679f914365103048f09ec60cd27543e
,2.3,"1,300",1b25f89f9a66d2b29f0abf6b443b47a1
West Elizabeth Street,2.3,"1,300",2082b15a448237c69342f9680135a2eb
West Laurel Street,2.3,"1,300",2dc998233a817aed46393e3d9d2ada82
West Lake Street,2.3,"1,300",3f9493dcc6353d2639f42a197b7c4321
West Plum Street,2.3,"1,300",409e486a33c10d3498c2f42aa8cb7279
West Elizabeth Street,2.3,"1,300",6721f34b29ec385aa99ca5388b78c4ba
,2.3,"1,300",74effc06749c81d8c807212a4a01bc92
,2.3,"1,300",802b3980a5d112b3061a92ee803943db
City Park Avenue,2.3,"1,300",8ad9d62d6761f0f7c9a64e843b308e02
,2.3,"1,300",9b8ae069d4c827c4fc28ec600b69e128
West Elizabeth Street,2.3,"1,300",b686053f4039bc027bc1712b2a86afdf
City Park Avenue,2.3,"1,300",bf7f137c12265c1a5fd4eabff99bfa11
,2.3,"1,300",e1317bd3a1deec37efa65f363e25ba92
,2.3,"1,300",fa0168baae1fcaedd12aab760f8d5296
West Pitkin Street,2.3,"1,400",053ddf76b7c78861b11eac11a576a962
,2.3,"1,400",2a318759651084fb0ae4f3b08bbab138
,2.3,"1,400",381d3994d5b652e0c60656ea6a718112
South Shields Street,2.3,"1,400",5876240ac7e09fd73e36500882890807
,2.3,"1,400",86577736095969100ea485ebf8e78fb4
West Elizabeth Street,2.3,"1,400",91c084791ed75a7cc1e5eb8d27f50389
,2.3,"1,400",931cf0057c9d840b9ba044c00c6c5d26
West Elizabeth Street,2.3,"1,400",bd1315dd50b1bc1411d8608d4bb09eea
,2.3,"1,400",d432ede2009dd3ed1b9421fd5ddc3265
West Elizabeth Street,2.3,"1,400",d75a65bc8da8726f30bd7a5c90c37680
,2.2,"1,300",0e4bb8c137e1234e17476d72b961e0a6
,2.2,"1,300",1114565e1872987975f61a60d6a1bf3a
,2.2,"1,300",1715c3ec1056855c56493f14a70f284b
City Park Avenue,2.2,"1,300",20a8a9ce4d6e42a204e259081ecfb9b0
Mason Trail,2.2,"1,300",310c227c6fbc2d78062da39e3c4d65eb
South Shields Street,2.2,"1,300",495109ed4514a9ceeee79a4c41014e17
Remington Street,2.2,"1,300",4cedafd312db9109873fcb6a3286427b
,2.2,"1,300",526184717a16b94674f0b4fed516d5df
,2.2,"1,300",66f3257248f095a6259ae1fce20cdc91
West Elizabeth Street,2.2,"1,300",6b710d8180ed7fc705c272ba455821dc
West Elizabeth Street,2.2,"1,300",6d8069ab043c7458408870a56cc7f74b
Mason Trail,2.2,"1,300",751aa4a55cfaa19779c55a6ae01ed4bf
West Laurel Street,2.2,"1,300",75c2887b7571aea2da605a85a983fefd
Mason Trail,2.2,"1,300",7b1888792a8440913b6a2593e840484e
Meridian Avenue,2.2,"1,300",7cf1affaab4bd117163e1c4b057a587d
Remington Street,2.2,"1,300",7dfa79135bc3b8eb39e7fae567012598
West Elizabeth Street,2.2,"1,300",8de705e54a639dfe4ab2323e4cc824c5
Remington Street,2.2,"1,300",94d760201ee1169ac2a9722020900ead
City Park Avenue,2.2,"1,300",a1b8d8b79531c3197a1964f41de13dc0
South Shields Street,2.2,"1,300",adda7339e74377ecc972253373803320
Mason Trail,2.2,"1,300",b46d235ff85aa42e762fd74f52f84896
Remington Street,2.2,"1,300",c8c4a6b736bacb0f32a860221ffefa21
West Lake Street,2.2,"1,300",cd55ac117987a82e82713a60399b1f66
,2.2,"1,300",e2e6a42a10bee339e58abe798c1f42b5
West Laurel Street,2.2,"1,300",e61f9d617b7f092fd48a78266e1a3d77
Mason Trail,2.2,"1,300",e6cdadb8c87cea449ff027dfec3e1c23
University Avenue,2.2,"1,300",fa49e4910292cffa4c7c806b28fb2bc8
Remington Street,2.1,"1,200",0160758e130f0c439b737f64b67bc873
South Shields Street,2.1,"1,200",0272bddf8096d9e6eb7f4cbecc8d507a
City Park Avenue,2.1,"1,200",15a158940c698090da827c06064c7804
,2.1,"1,200",1bf38ed2ec23019733465967e3edf672
West Pitkin Street,2.1,"1,200",1ffd0b1fb92002cfe3588b72c4539d18
West Pitkin Street,2.1,"1,200",23062a49561af62bbef4877d00603193
Remington Street,2.1,"1,200",260c1613720310088fa92a1bdccdad72
Mason Trail,2.1,"1,200",271d375dc61b504bc6acb35576a139b6
West Pitkin Street,2.1,"1,200",3591651919ae4a82a3d825644474c848
City Park Avenue,2.1,"1,200",3dda7d16bf9eb20ff30cbb7c60cf4eb2
Braiden Drive,2.1,"1,200",3f57633557a65914650f58d229de52d8
,2.1,"1,200",411d9a5cd6549b6efef41a50aaaed17c
Remington Street,2.1,"1,200",4444469defbc9a0e40769eebf7353061
City Park Avenue,2.1,"1,200",4c0a26064b6db688526a912dee9fce83
,2.1,"1,200",4d1d06ab9a2d11905d0f19055652c954
South Shields Street,2.1,"1,200",4fd8d8a7059c17c9139088b56d9b8663
City Park Avenue,2.1,"1,200",5d1782f068d115d0c1415ec9e61298b4
