Segment Name,Percentage of Matched Trips,Count of Matched Trips,Segment Geometry ID
Meridian Avenue,3.9,"1,200",b2f5fd44834cf8f2687cb7192a9115f1
West Elizabeth Street,3.8,"1,100",20280269f36037f435983c770d585104
West Laurel Street,3.8,"1,100",48575baca75eed55dd70f9fda785930b
,3.8,"1,100",6f020ceb05e3c3437685103e4d251286
,3.8,"1,100",bb8f374d5e0ec15970015dbce4a95c33
,3.8,"1,100",ccf645d21e3ca6dd4684dbf573865f9e
,3.8,"1,100",d7a987bba26f4c5638698720b357044b
West Laurel Street,3.8,"1,100",e0f831b1220f770cb436dc8322576867
West Pitkin Street,3.8,"1,200",02440c1996b2cb808befe66488bf0d8a
,3.8,"1,200",6918edd5145165a295e2dac7cc08d8e1
West Pitkin Street,3.8,"1,200",9335d7b781018fc1173b5c1c7bfc95b5
West Laurel Street,3.8,"1,200",a4988f4475144e1b361dfe782798f738
West Pitkin Street,3.8,"1,200",ab4418611da5610fd24603190df37652
West Plum Street,3.8,"1,200",bcea1baf9c9b55584f61287f9e117cef
Meridian Avenue,3.8,"1,200",be4486fb8043b2a4e3aa5bb5a5e7292a
Meridian Avenue,3.8,"1,200",f59d0cd82705be96da15359b74ed4cd2
West Pitkin Street,3.7,"1,100",1a9ad0e6653f5ee25346d70c1e4a96e1
West Lake Street,3.7,"1,100",1fdb794a98f3bcfedb4ddc80691753c6
West Laurel Street,3.7,"1,100",69d961d6ca3fee85e1426d68cb8196bb
,3.7,"1,100",c571abe520132dccea76928a0159b920
West Laurel Street,3.7,"1,100",d7a1f6f3544e56966992d733a8f6478e
West Laurel Street,3.7,"1,100",da9702402c3dae978522c2a9ce2be16a
West Plum Street,3.7,"1,100",f73fda6a1c4284d61a066c095715f184
,3.7,"1,100",fbe237734b06be2aba9816bed73bf3a0
West Pitkin Street,3.6,"1,100",053ddf76b7c78861b11eac11a576a962
West Laurel Street,3.6,"1,100",15727d5ff9076c0f3cfe66b276f2d6b6
,3.6,"1,100",181bc598d39c54378531bd775a50f7c1
South Shields Street,3.6,"1,100",18333f7208043cd749158edaf1c7bf67
West Lake Street,3.6,"1,100",2a7567a49497c531d33c733305056793
West Lake Street,3.6,"1,100",540396e43de0d665ac93690f146ed4d1
Meridian Avenue,3.6,"1,100",646bdfab3be7af2dc000a899cb0bf4ab
West Pitkin Street,3.6,"1,100",7b194583f06d5e44c8a9bba41f0179a6
West Laurel Street,3.6,"1,100",811af901d483afc027f8867d581c44e4
West Laurel Street,3.6,"1,100",aa7da582fc13ebdb671afbeb747da77d
West Lake Street,3.6,"1,100",b619af4525a87a1e8f4a5b62c61cc7cc
West Lake Street,3.6,"1,100",d201c1d9ac91a317180794ee899b220e
West Laurel Street,3.6,"1,100",e7f568b436af22c3c358ef5fcd94cf9f
South Shields Street,3.5,"1,000",17a58db4ab43dd4fc104bb943ae166fe
West Lake Street,3.5,"1,100",0294a29d3c06ef970ccc48d799309b57
West Lake Street,3.5,"1,100",1a7066e218534e439dbaa88ef0b6ef94
,3.5,"1,100",526184717a16b94674f0b4fed516d5df
West Plum Street,3.5,"1,100",532d2b8080ea80a6c13c7efb7d8f75c8
South Shields Street,3.5,"1,100",a1879371cd8d14891989c976d3fbcb4e
South Shields Street,3.5,"1,100",bcee1769c09bf4b29bad2897344721a4
West Elizabeth Street,3.5,"1,100",e321b16c538ed140d15e48e247084d0b
West Lake Street,3.4,"1,000",0f9f93c065ba5ed02b85579893803a38
Centre Avenue,3.4,"1,000",0ffb5128cb8cc710369fba0b85e7443a
West Pitkin Street,3.4,"1,000",1ffd0b1fb92002cfe3588b72c4539d18
West Pitkin Street,3.4,"1,000",3591651919ae4a82a3d825644474c848
West Elizabeth Street,3.4,"1,000",3f7547d07e1f7d84aab921cdd6ebcbe8
South Shields Street,3.4,"1,000",5a053d527f36b227fb02dfa6883ebc9e
West Elizabeth Street,3.4,"1,000",7d5897ac85834745d9c9485355a08993
West Elizabeth Street,3.4,"1,000",903241a825a4543b27ac704a54392e4a
South Shields Street,3.4,"1,000",91b47b5b24416da54ebd0fbd08e836c1
West Pitkin Street,3.4,"1,000",94b00ea497e7a0be646e0895a5765143
West Elizabeth Street,3.4,"1,000",b356696ff19401e572772cda95be9f70
,3.4,"1,000",b65ae222ec8ac1d6bef19cfcaa0bb4aa
West Pitkin Street,3.4,"1,000",ba5387cfcf157d663292783df8460a5a
,3.4,"1,000",c04b5ff4f8d1144c76f68701b3cc8c7a
,3.4,"1,000",e1fa2dd4958c0b84ab156d0dbd337a9b
West Plum Street,3.4,"1,000",e473b184da7c5c04dbfb30f741fe22de
Centre Avenue,3.4,"1,000",f324c28dfd4146da5e36d7a337013b47
,3.3,"1,000",10508a65132a5d75c4befcaca243a11d
West Pitkin Street,3.3,"1,000",23062a49561af62bbef4877d00603193
West Elizabeth Street,3.3,"1,000",4eaf87d29f98165c6365626b7a400768
Centre Avenue,3.3,"1,000",59a3f706721901ddb11e7fbb280e50a6
University Avenue,3.3,"1,000",8a40b86e51e618ca30e78f58c9192ee7
South Shields Street,3.3,"1,000",db06e94b293dda805a0e342a52a30872
,3.3,"1,000",f5f1cf4270463a75660a000557a27b12
West Plum Street,3.2,"1,000",063cd37069ed22dc59ac1c108d128cfd
Centre Avenue,3.2,"1,000",218c53a48ba877408f6d029a0de5f8a6
West Laurel Street,3.2,"1,000",36c9777039065013562fe0222dbb4e8b
West Plum Street,3.2,"1,000",43045b0ed5f518ad3f6bb07e00803c22
West Elizabeth Street,3.2,"1,000",5790b002e037ccef90c1b35eb6d02dd6
South Shields Street,3.2,"1,000",59edcfbf1f32131cf310f01c10cb8b43
South Shields Street,3.2,"1,000",5a6a151b365cf228639c4afc8eac0360
West Pitkin Street,3.2,"1,000",62a1151947b48e69aab40d8eff4383bb
South Shields Street,3.2,"1,000",6f7bfa934a078d838226eb2d9d2649e3
West Plum Street,3.2,"1,000",8f641a6175d86ddd35d215777fa97136
West Plum Street,3.2,"1,000",9c5d0ef0039e03c72213c960f34185f6
West Pitkin Street,3.2,"1,000",a0da032a1be78c89787a430791e10066
West Laurel Street,3.2,"1,000",a44ba7697a2c790fc67b75f0222b609f
,3.2,"1,000",ae1603714826ea7195fba252b3d8c9a9
South Shields Street,3.2,"1,000",b8f3de2966cf2de87d163f96e658b75e
West Pitkin Street,3.2,"1,000",c225fd085f4a50a34154791554652af2
West Pitkin Street,3.2,"1,000",e2ac27651886fc6730c64ca956ca59ab
,3.2,"1,000",e89a15fd9033a0610490dcc29b2b4367
South Shields Street,3.2,"1,000",f523d594d82c66605cf5bd17a20e588d
Mason Trail,3.1,"900",271d375dc61b504bc6acb35576a139b6
Mason Trail,3.1,"900",310c227c6fbc2d78062da39e3c4d65eb
Mason Trail,3.1,"900",7b1888792a8440913b6a2593e840484e
West Lake Street,3.1,"900",8539ec36524392d61b88377a8a183a1b
West Elizabeth Street,3.1,"900",9d2a72605d7af4603d34587df19d74fd
,3.1,"900",a4a77854a8d57ff4048763994c0e51d4
West Pitkin Street,3.1,"900",a910fdda26110e361639b4a49137c3ce
Mason Trail,3.1,"900",caa89de22283bfcb174c9a7d6e3c5efc
West Elizabeth Street,3.1,"900",d94695aae58ad4592c678cfa492e4f20
West Elizabeth Street,3.1,"900",f8319c61f5e9df7f6247f9593425dfc6
West Lake Street,3.1,"1,000",2ba91a0e021a56aaf50057ef44b6e823
,3.1,"1,000",71bcda29d1289d1c6612a14ef7196301
West Laurel Street,3.1,"1,000",af9c036be01ded9bab9251f31839f0ea
West Lake Street,3.0,"900",0231215b81588f77a2a055101f101758
West Elizabeth Street,3.0,"900",47448e7976d94df958575eebfb08a419
Mason Trail,3.0,"900",56ae2c1f0e0fa6cc8ed6df62389f0f21
West Plum Street,3.0,"900",6ca216c47a13c96d35a478c69f672e4e
West Plum Street,3.0,"900",8a27764cf217afcbc199e84afcc06df5
West Plum Street,3.0,"900",8bb6622308594c7fb0f7312a735a74bf
West Laurel Street,3.0,"900",b749708557b303d6bca531963c48c57f
West Lake Street,3.0,"900",bbc1ef2b8c67a9250b71b692937dec68
West Elizabeth Street,3.0,"900",e76f3dc150edccc1c3775129918a1131
West Plum Street,2.9,"900",3406b0011afde4879f12e17973cfa697
West Lake Street,2.9,"900",4a028d87bd1448b541551bb73457fae5
West Plum Street,2.9,"900",4e487c42b4e8ebd19c6807e5f95df8e9
West Laurel Street,2.9,"900",4f26340dd935184d62287191a34b9560
,2.9,"900",619f69713bfcee4df8bc431ccb44c23a
West Pitkin Street,2.9,"900",645b1a3cfd00fe908e1d8b5fd050f9ab
West Laurel Street,2.9,"900",77277313665561755d37247b0083aa2b
,2.9,"900",b038de609d198ca2101c0e31342380c5
West Plum Street,2.9,"900",d4b368a7c679c9e0dd3e4935bd425c71
,2.9,"900",f46c977256868acf5bae684c647cd9aa
,2.9,"900",57075355a7f0f2cabbbca6149e4f4b24
West Lake Street,2.8,"800",03518c3c7a4c451af5a6205cf9734157
West Lake Street,2.8,"800",1da698403ac34811cf6b56fa3aae977a
,2.8,"800",3218402eef50abeda5affab5b6306e61
West Lake Street,2.8,"800",7ee6877e0454d6d1244747e98e056c5e
West Lake Street,2.8,"800",8d99e2cab6a7063cb055b46d2345f9d3
South Shields Street,2.8,"800",981abc6cbc8f21c48aff8ffca3985343
,2.8,"800",9d16ee6a636595bf47cfd9379523f36a
Mason Trail,2.8,"800",b46d235ff85aa42e762fd74f52f84896
West Laurel Street,2.8,"800",c9ce913d82a147744cb0e839dd10b112
South Shields Street,2.8,"900",14119e6ed8c9bfcc8be85e5de9b55660
West Laurel Street,2.8,"900",221b3a0618050eb4abaa8258b8a3b0fc
Meridian Avenue,2.8,"900",37bcf27592a3bb25498e26bf8166b340
Meridian Avenue,2.8,"900",466ad31dd7d0fe79017b22edcdd97020
West Pitkin Street,2.8,"900",4bf8c15869b6492ec171ea71a0b989be
Meridian Avenue,2.8,"900",90558d2ab26a36864d4a3cb140443661
Mason Trail,2.8,"900",f6b338a5e859cbb5131a1762bdb8d93a
Mason Trail,2.7,"800",0a0df7b299b394171c5e9d6d94ca7bf5
West Pitkin Street,2.7,"800",0b885fbfb52686b357a31b7e6da7cacc
,2.7,"800",1d0cb3a0cf541d593c1166be51932ca6
South Shields Street,2.7,"800",265af77954a5ee7bdb99b756a2dd5234
West Elizabeth Street,2.7,"800",3cb3b7868d10780eec5fb44e3fb5e722
West Laurel Street,2.7,"800",3df4c71185cee1b23182b101d3c81f25
,2.7,"800",45b0d592c5f9305ff57e8fd3e6a27f3f
West Pitkin Street,2.7,"800",581e8a7ec0a74382228d84f7e3a238c3
,2.7,"800",652962e68c12f9ffbe79baa0b4383ee9
,2.7,"800",6a010879db570b68e805c9217ce31585
West Pitkin Street,2.7,"800",711ee18b0cbc4bd477b0b49ef2071efd
Mason Trail,2.7,"800",751aa4a55cfaa19779c55a6ae01ed4bf
West Plum Street,2.7,"800",9cbfdd1f1c23190571213d2a4731f06a
South Shields Street,2.7,"800",ac24c3e20a453adcd6f77134a04912a7
West Elizabeth Street,2.7,"800",b18e1166d95d9f8716de82a9d8e0428c
University Avenue,2.7,"800",b4c24bd87fc2089335a196d15cbf4877
,2.7,"800",b5414461fc1a9b7ff6e717734c2370e8
Mason Trail,2.7,"800",e6cdadb8c87cea449ff027dfec3e1c23
,2.7,"800",eacfa3accf3ab66759290de75a754d1d
,2.7,"800",c67a0d7dcbc7dbe824a2d757a2377727
,2.6,"800",166242c18d2e8f7d0d4eedf46ef2818c
West Elizabeth Street,2.6,"800",1d3ac91fb0a1b253432e34e6987888fa
West Lake Street,2.6,"800",2112bbec1b5ea813b94a37a5789a9396
University Avenue,2.6,"800",3a743c67fdc4c831c9ef7fb14431be98
,2.6,"800",40180ce321a05fe5f0fcf95192a43b66
University Avenue,2.6,"800",4140c00b67cc285e484aeba0f05d0815
University Avenue,2.6,"800",61f6aacff594e47f79e96ffbc23278e8
Mason Trail,2.6,"800",686292aba43a54a55e371e1b987f908e
West Elizabeth Street,2.6,"800",823a46ed86acbb61671b5d4617b90362
,2.6,"800",87047c0006348cb0531650555a8005fb
,2.6,"800",8ce52d18d494f066030c5dad3bd02c48
Mason Trail,2.6,"800",a1e810ffa5798054eb39fe8fcf6ed3d0
University Avenue,2.6,"800",cfcf6bbcf379f120922525c642f0a141
West Plum Street,2.6,"800",d2e3e6da06bcf58604e1e0a15cbdc890
,2.6,"800",d412772b17b0353d7f3f341efb712145
,2.6,"800",d432ede2009dd3ed1b9421fd5ddc3265
,2.6,"800",f64464c1f8992c3893eff3ffcc18aa3d
,2.6,"800",32726e116b32ffa9a4297f3bdc429f8b
Remington Street,2.5,"700",0160758e130f0c439b737f64b67bc873
Remington Street,2.5,"700",09eb875e0718d121307a15358274307f
West Elizabeth Street,2.5,"700",2082b15a448237c69342f9680135a2eb
Meridian Avenue,2.5,"700",61537586b2607a4b39c36bfb533a9c6d
West Elizabeth Street,2.5,"700",8de705e54a639dfe4ab2323e4cc824c5
West Pitkin Street,2.5,"800",04b9d8d996fcb2d9b7b2d4bb3bf142ef
West Elizabeth Street,2.5,"800",0679f914365103048f09ec60cd27543e
Bay Drive,2.5,"800",1839054e1306ad44fc13f0e0b5d9d063
West Laurel Street,2.5,"800",3e9574876bcdd96580255e6dfbe3777b
West Lake Street,2.5,"800",3f9493dcc6353d2639f42a197b7c4321
West Laurel Street,2.5,"800",49fca073de614049b0354d89ae92be92
West Plum Street,2.5,"800",52a74087bb42673e68db510695f1e8cd
West Plum Street,2.5,"800",542a4eaac2cd33ac1266cb568fdf7770
,2.5,"800",6c04e1f8a4750e3c973c4e46711c589e
,2.5,"800",a799e07730aae3ad6d2db6ff495b93f2
,2.5,"800",b401c8dc2012b8c947fb96fed8b3172b
West Elizabeth Street,2.5,"800",b686053f4039bc027bc1712b2a86afdf
Remington Street,2.5,"800",c8c4a6b736bacb0f32a860221ffefa21
University Avenue,2.5,"800",d04711627d84221103ef28e69a0a629c
Mason Trail,2.5,"800",eae5f6c48aba7fa25da40932ecc17468
West Lake Street,2.4,"700",1bae56a2966940ad3f17034bf052a1f8
,2.4,"700",2b9b88210d944f74d9657b6da1755408
University Avenue,2.4,"700",34d7074ee90581be8bc64988121e7574
West Lake Street,2.4,"700",3881e1cc3e3c67f08cfaf30399911727
,2.4,"700",5a6bf23cb3795d4cbde670a50d144ca9
,2.4,"700",6aa93cbb25134779231f873ee0401794
West Elizabeth Street,2.4,"700",6b710d8180ed7fc705c272ba455821dc
West Elizabeth Street,2.4,"700",6d8069ab043c7458408870a56cc7f74b
West Lake Street,2.4,"700",79643b812c4d9ec447080782eec92cbe
Meridian Avenue,2.4,"700",7a57a76b98db5e6fdf4c33d2eaa84b0c
,2.4,"700",8aaf7fdf4ec7e08549b5acb01a059965
Remington Street,2.4,"700",94d760201ee1169ac2a9722020900ead
,2.4,"700",a753685cd2f2dba413a8762a1687dc70
,2.4,"700",aaa95b291941b1d63554e8e8b291d1a6
,2.4,"700",d3c549dc2e24bc4f06fa5d7dc8627dcd
,2.4,"700",d5205d05913f7781618229357f132596
University Avenue,2.4,"700",faf4356e8345c26421bf1840856ca11e
,2.4,"700",62aa57bac40539bce5804ae94f70acfa
University Avenue,2.3,"700",12f2480bb780f20602b26eb6b3f963af
West Laurel Street,2.3,"700",1cb97619239d42da517e4c6da6499589
University Avenue,2.3,"700",2f9fdeb1fcc74c32d6b3ceb869745cf2
West Lake Street,2.3,"700",37e918fe923cd18a866449afe1cefd6b
West Lake Street,2.3,"700",399ed7a3d5ed9ab0c020a9898c4a8f8f
West Elizabeth Street,2.3,"700",3ace02d7e5fad796e0c4129c1b8c42aa
Remington Street,2.3,"700",4444469defbc9a0e40769eebf7353061
University Avenue,2.3,"700",4c567de769d13205a69c5e516282973e
West Elizabeth Street,2.3,"700",50fbda40a6e0f4d4b8c216e01284bde8
West Lake Street,2.3,"700",77e8de2fd5ac4423c51330f789015b39
,2.3,"700",8989eae090ec1f5b490f00d26d478713
Mason Trail,2.3,"700",8d38d72966155ab06578356e85db8101
West Pitkin Street,2.3,"700",8f0e40a7a7c19b047c26a407f1d56eff
,2.3,"700",923fabae98a7d8279d9b13a2b81bf91e
University Avenue,2.3,"700",a2d6e9d52dc2ea25cc5a97cfd2537834
,2.3,"700",a59c6c68f4adbcca53f9c6d4627259d6
,2.3,"700",adbba3ebd29c522acaf7361aff9f904b
,2.3,"700",cb6414b9f8f88715cdaf5e3bc271e0e0
West Laurel Street,2.3,"700",d0f5374224586a02a492151de2d40b84
West Lake Street,2.3,"700",e6323276758fb1ab4f363ebbcfedf47a
Meridian Avenue,2.3,"700",e6f24d5f7c74f0ea602f495fd7534e7d
Remington Street,2.3,"700",f7f85abfb7ce8ac7bb84036d1d9aaacd
South Shields Street,2.3,"700",fb4f685a33192aa778dcff47d097b03a
,2.3,"700",ea851a24e52bd5a46bc399606f9c6ccf
,2.2,"700",13e9c2f9f6502ceba6ee1a3c995ce193
West Laurel Street,2.2,"700",2dc998233a817aed46393e3d9d2ada82
,2.2,"700",423a2c7181b39da15564abd5e674cdd9
Centre Avenue,2.2,"700",44fa5bd4c4f1d28659172a2d13aafb93
West Plum Street,2.2,"700",44fafc7e46e620c5d624170183e12f01
Remington Street,2.2,"700",4cedafd312db9109873fcb6a3286427b
West Lake Street,2.2,"700",57b8542dde905ab0f7b2d12f9be96d2f
,2.2,"700",58438e3e224634269627e9a2c8cbf672
West Lake Street,2.2,"700",60af24fdd4c5f83937a8b991238470ca
Remington Street,2.2,"700",7dfa79135bc3b8eb39e7fae567012598
,2.2,"700",9065d65d6cd09735162fadb49a5cb01d
Meridian Avenue,2.2,"700",b2017cdee82430beae911a629dbe6ed8
,2.2,"700",bbadb4ed59d5c95dfc8a0f761f50bc2e
Remington Street,2.2,"700",c15a4addfd72cd4a0b4063fd5b67a6ae
Meridian Avenue,2.2,"700",c4d30649f9d160c7b226e3addf379f93
,2.2,"700",d73bb85cc67612070e05a2a625f6cf2e
Remington Street,2.2,"700",d93874cd0cd2e62f1f17d84343be0cd2
,2.2,"700",e51ad746f1a664f16d6bfbd62b93701b
Meridian Avenue,2.2,"700",fb0f84f6d2820e3fb1a642caa59bff7f
Remington Street,2.1,"600",006130f6c78397f1e61ca97df75e1456
,2.1,"600",034bd5a4f843ea4099915c8355acb8c7
West Elizabeth Street,2.1,"600",07b2d7caf5fd5a4b18531a53c88781ed
Remington Street,2.1,"600",1b1e5b4cf9f3b6e2f64494cade5738d6
Remington Street,2.1,"600",1c3b2d6b1c3bbbf1b2d08302b6e7696d
Remington Street,2.1,"600",260c1613720310088fa92a1bdccdad72
West Lake Street,2.1,"600",261cc94a85fa71b0228f965729f91701
Springfield Drive,2.1,"600",304c4a0ae57c609482b2bcd42330cb42
Remington Street,2.1,"600",3739e08eab783360d586c91581b55513
West Lake Street,2.1,"600",479f4b36fb12cbcdde82b6c3f5be820c
Remington Street,2.1,"600",6197fdccefa921be54e84b114c05775a
,2.1,"600",6711aafeea97e7866e36a78e76a4f84c
,2.1,"600",73a9462acb9b89016798d5b7eb0cba46
Mason Trail,2.1,"600",77c478724c3bd557f03025ea9df4ec60
West Lake Street,2.1,"600",80a0a81caa4ba9cfb8d687b23d09a8a5
,2.1,"600",86577736095969100ea485ebf8e78fb4
,2.1,"600",8e84bca10b50097ae9725e39026efed7
West Laurel Street,2.1,"600",9054642c6ed8e8addd416817067fd08a
West Elizabeth Street,2.1,"600",bd1315dd50b1bc1411d8608d4bb09eea
West Laurel Street,2.1,"600",cbaed16e7f305b8ecc33c75f6d2f7320
West Elizabeth Street,2.1,"600",d75a65bc8da8726f30bd7a5c90c37680
Remington Street,2.1,"600",df9ec94541af920d615274920fa225ea
,2.1,"600",fa0168baae1fcaedd12aab760f8d5296
Remington Street,2.1,"600",fe8cc8c1708a7e2190a079b0ee91a527
Mason Trail,2.1,"700",7611a5eafd4c76f42397fca074c373e4
West Elizabeth Street,2.1,"700",8006c985b270cdeb5f39d506102d878e
Remington Street,2.1,"700",b45406aa1b44c249f1e08f1ca5d7bf91
,2.0,"600",177805ad8cd4c70330bad28829c6fcda
Centre Avenue,2.0,"600",184d16f1bdd846d7d580f9e730e515f8
West Elizabeth Street,2.0,"600",205ffd69ff876c8dfe93139864ccd762
Moby Drive,2.0,"600",2693d45f9d3888924ab8c9fc512a5899
Meridian Avenue,2.0,"600",41d5b4ba6944cf55abde4cea4564eae7
South Shields Street,2.0,"600",495109ed4514a9ceeee79a4c41014e17
South Shields Street,2.0,"600",5876240ac7e09fd73e36500882890807
West Elizabeth Street,2.0,"600",6721f34b29ec385aa99ca5388b78c4ba
West Pitkin Street,2.0,"600",8cf00b3c29890ec2b055a760c2d35bbb
West Elizabeth Street,2.0,"600",91c084791ed75a7cc1e5eb8d27f50389
West Elizabeth Street,2.0,"600",928dba9b87aa814ea45ede27b19b2000
,2.0,"600",92d3ff60149625a98fffb691b403ba90
South Shields Street,2.0,"600",adda7339e74377ecc972253373803320
West Elizabeth Street,2.0,"600",b3b872d857555378dbe640bd7b39247c
West Elizabeth Street,2.0,"600",c8bb67f0611e664c0fe36843483039ab
,2.0,"600",ce1f6dbd28ac4fb8d9e1fdcd72d41ad5
,2.0,"600",d0384198a4374f06082670e9341a5102
,2.0,"600",d80b5ead445ce68cd6279d1d03567e75
Mason Trail,2.0,"600",dd33c946eb68a2066bf8ae24b79c50fa
University Avenue,2.0,"600",e0032d291403a4c17041e0c24d276011
