Segment Name,Percentage of Matched Trips,Count of Matched Trips,Segment Geometry ID
West Plum Street,5.2,"900",3afa2d8cc95b97c86f6770494fdd1381
West Pitkin Street,5.2,"900",33d4290092dda9ae5dd31b5e618ed33a
West Plum Street,5.1,"900",559cfb49972a1698afd7f7f59433d03f
West Pitkin Street,5.1,"900",eb2f5779b612b78f35331bb100fbe2a1
West Pitkin Street,5.1,"900",308ee7da9d07232a4095daec887bc586
West Plum Street,5.0,"900",5f7d35021196208feb5573258dfd3251
West Plum Street,5.0,"900",b789ddea36f552bb4ad0c200dbcecfce
West Laurel Street,4.9,"900",940c98778f681d11292d01e2ae8cd88a
West Laurel Street,4.9,"900",a519281094cd6006816d32e4eda3ab3f
West Laurel Street,4.9,"900",ab372f1a58c8f25c6a08d5f06cd03eb1
West Laurel Street,4.9,"900",f7d82ad3ef0672889b8b75c7c2f2b912
,4.9,"900",4b72fb400337232290a97c5fe9a48f9b
West Pitkin Street,4.9,"900",be3e9a23f475fc38ab4363484cae2681
West Laurel Street,4.8,"800",cf85eb3105bc3fb8835032870cd8a06c
,4.8,"800",568b907d2766b66af1c40b928b23b506
,4.8,"800",bcd2f22d8d58b7d4abef91c0d8fb4341
West Laurel Street,4.8,"900",bf0fb4aade3d33884481040b8702c4d8
West Laurel Street,4.7,"800",1d72a26e02abe1eb7377937239c6d962
West Laurel Street,4.7,"800",b242c71daf8356ea9a92f6a6fc651035
West Laurel Street,4.7,"800",caec683b59cfc54060d01cc7a9ad6a98
West Laurel Street,4.7,"800",eaec2b45a109a9a4f82708ff19432818
Meridian Avenue,4.7,"800",cb62e982d1e7e09103b35ab3201c8283
West Laurel Street,4.6,"800",2234d0b5ebe3138c4380718a577aa575
West Laurel Street,4.6,"800",54160edda6fa646a7d8b9b9ae9c9aa8c
West Laurel Street,4.6,"800",79fea9936207f586570941e1d0dd6348
,4.6,"800",cd4f82be4d904c35ac61a8f43b2a89aa
Meridian Avenue,4.6,"800",46d2b2392b6df57538d8b91686cc251d
,4.5,"800",5fabab8a1a0af43df35a3283bda66ec8
,4.4,"800",45b0d592c5f9305ff57e8fd3e6a27f3f
,4.3,"800",9ef9fa97d501e6385197f79bd681a476
West Plum Street,4.3,"800",bcea1baf9c9b55584f61287f9e117cef
,4.3,"800",f2c28299d611d844a6019ad9e36690d5
West Lake Street,4.2,"700",4ce707d09cf6d384232c26ad6770daa0
,4.2,"700",16ffd24fd13868cbd9221910f9ffde8a
,4.2,"700",37e4ab301f7863b2623ffe8c22942b84
,4.2,"700",8820e55336d966f4679e6ce358990bba
,4.2,"700",261c2b1084fad79eb96e21189b560b90
,4.1,"700",04715c5751b384dc384e876e6adab2f3
,4.1,"700",10508a65132a5d75c4befcaca243a11d
,4.1,"700",2aa27383f4bf9419c2d8c76912c1ee61
,4.1,"700",aa51b745876349beade57c9358c40f4d
West Laurel Street,4.1,"700",654ceb664ef28dd7d5908ce3ad6bce89
West Lake Street,4.0,"700",7d9256161efdde749618538c3a0474f0
West Laurel Street,4.0,"700",da9702402c3dae978522c2a9ce2be16a
,4.0,"700",6918edd5145165a295e2dac7cc08d8e1
West Pitkin Street,4.0,"700",8ca69397b8d0b5d0456ffefdf682137f
,4.0,"700",c571abe520132dccea76928a0159b920
,4.0,"700",f46c977256868acf5bae684c647cd9aa
West Laurel Street,3.9,"700",15727d5ff9076c0f3cfe66b276f2d6b6
South Shields Street,3.9,"700",2aef729020da67c6e85e349d3395531d
West Laurel Street,3.9,"700",2cd2a3ae682d8c4a2c68ffb796035591
West Laurel Street,3.9,"700",69d961d6ca3fee85e1426d68cb8196bb
West Laurel Street,3.9,"700",d7a1f6f3544e56966992d733a8f6478e
West Laurel Street,3.9,"700",e0f831b1220f770cb436dc8322576867
Mason Trail,3.9,"700",bf7a80c10e86b13aa2f8b1bcb621b8ee
Mason Trail,3.9,"700",d531c37afec54ec3424d4199cbf89983
Meridian Avenue,3.9,"700",b2f5fd44834cf8f2687cb7192a9115f1
,3.9,"700",b038de609d198ca2101c0e31342380c5
West Lake Street,3.8,"700",1a7066e218534e439dbaa88ef0b6ef94
South Shields Street,3.8,"700",67c84a0d4c7b9610ae97a14cf737c9b0
West Laurel Street,3.8,"700",811af901d483afc027f8867d581c44e4
West Laurel Street,3.8,"700",aa7da582fc13ebdb671afbeb747da77d
West Laurel Street,3.8,"700",e7f568b436af22c3c358ef5fcd94cf9f
,3.8,"700",95c7d8a3b54373bdd1cebacb7384d495
West Lake Street,3.8,"700",26ee5660d4134f67310132c41d636dfa
Meridian Avenue,3.8,"700",be4486fb8043b2a4e3aa5bb5a5e7292a
Meridian Avenue,3.8,"700",f59d0cd82705be96da15359b74ed4cd2
,3.8,"700",9d16ee6a636595bf47cfd9379523f36a
West Lake Street,3.7,"600",0f9f93c065ba5ed02b85579893803a38
West Pitkin Street,3.7,"600",9335d7b781018fc1173b5c1c7bfc95b5
West Elizabeth Street,3.7,"700",510c5bb39695e31f5a2e0ff541c0928f
West Plum Street,3.7,"700",43045b0ed5f518ad3f6bb07e00803c22
West Plum Street,3.7,"700",e473b184da7c5c04dbfb30f741fe22de
,3.7,"700",6c04e1f8a4750e3c973c4e46711c589e
West Plum Street,3.7,"700",3406b0011afde4879f12e17973cfa697
Meridian Avenue,3.7,"700",646bdfab3be7af2dc000a899cb0bf4ab
,3.7,"700",f5f1cf4270463a75660a000557a27b12
,3.7,"700",b5414461fc1a9b7ff6e717734c2370e8
,3.6,"600",70b96c6e3f279ed0cb04147d478748e5
West Plum Street,3.6,"600",f73fda6a1c4284d61a066c095715f184
West Plum Street,3.6,"600",8f641a6175d86ddd35d215777fa97136
West Plum Street,3.6,"600",9c5d0ef0039e03c72213c960f34185f6
,3.6,"600",6f020ceb05e3c3437685103e4d251286
West Plum Street,3.5,"600",063cd37069ed22dc59ac1c108d128cfd
West Plum Street,3.5,"600",532d2b8080ea80a6c13c7efb7d8f75c8
West Plum Street,3.5,"600",4e487c42b4e8ebd19c6807e5f95df8e9
West Pitkin Street,3.5,"600",02440c1996b2cb808befe66488bf0d8a
West Pitkin Street,3.5,"600",3a2dcc4d870bc4ef62b5df2d7464920d
West Pitkin Street,3.5,"600",ab4418611da5610fd24603190df37652
West Pitkin Street,3.5,"600",b9df83364c89f3d418cb98d40ee181f6
,3.5,"600",d7a987bba26f4c5638698720b357044b
,3.5,"600",fbe237734b06be2aba9816bed73bf3a0
West Laurel Street,3.4,"600",30d7bead71cb2671ca44cebbfafb3c04
West Lake Street,3.4,"600",d8741ad07da1fe49bf7650e052d5653e
,3.4,"600",923fabae98a7d8279d9b13a2b81bf91e
,3.4,"600",d5205d05913f7781618229357f132596
,3.3,"600",1dc2daa97b411aaa7ed53083c82d1a6f
West Plum Street,3.3,"600",9cbfdd1f1c23190571213d2a4731f06a
West Plum Street,3.3,"600",d4b368a7c679c9e0dd3e4935bd425c71
West Laurel Street,3.3,"600",48575baca75eed55dd70f9fda785930b
West Laurel Street,3.3,"600",9a9806315bd382c593bde3b6f06e7d48
West Laurel Street,3.3,"600",a4988f4475144e1b361dfe782798f738
Mason Trail,3.3,"600",f6b338a5e859cbb5131a1762bdb8d93a
West Plum Street,3.3,"600",d2e3e6da06bcf58604e1e0a15cbdc890
West Pitkin Street,3.3,"600",1a9ad0e6653f5ee25346d70c1e4a96e1
,3.3,"600",b65ae222ec8ac1d6bef19cfcaa0bb4aa
,3.2,"600",bb8f374d5e0ec15970015dbce4a95c33
,3.2,"600",ccf645d21e3ca6dd4684dbf573865f9e
Mason Trail,3.2,"600",0a0df7b299b394171c5e9d6d94ca7bf5
Mason Trail,3.2,"600",686292aba43a54a55e371e1b987f908e
,3.2,"600",aaa95b291941b1d63554e8e8b291d1a6
,3.2,"600",f64464c1f8992c3893eff3ffcc18aa3d
West Plum Street,3.1,"500",52a74087bb42673e68db510695f1e8cd
West Lake Street,3.1,"500",1fdb794a98f3bcfedb4ddc80691753c6
Mason Trail,3.1,"500",56ae2c1f0e0fa6cc8ed6df62389f0f21
University Avenue,3.1,"600",8a40b86e51e618ca30e78f58c9192ee7
,3.1,"600",ab3f138b34a2a5f9b24cff4e7371a7e5
,3.0,"500",181bc598d39c54378531bd775a50f7c1
Moby Drive,3.0,"500",2693d45f9d3888924ab8c9fc512a5899
West Elizabeth Street,3.0,"500",20280269f36037f435983c770d585104
West Plum Street,3.0,"500",542a4eaac2cd33ac1266cb568fdf7770
,3.0,"500",ae1603714826ea7195fba252b3d8c9a9
Mason Trail,3.0,"500",a1e810ffa5798054eb39fe8fcf6ed3d0
West Lake Street,3.0,"500",2a7567a49497c531d33c733305056793
West Lake Street,3.0,"500",d201c1d9ac91a317180794ee899b220e
Mason Trail,3.0,"500",eae5f6c48aba7fa25da40932ecc17468
West Pitkin Street,3.0,"500",94b00ea497e7a0be646e0895a5765143
,3.0,"500",c04b5ff4f8d1144c76f68701b3cc8c7a
West Pitkin Street,3.0,"500",f052723af6d7b791b38a9cc6f33aa693
,3.0,"500",a4a77854a8d57ff4048763994c0e51d4
Moby Drive,2.9,"500",ea9633201d8ac431443d2d095f1b1956
West Lake Street,2.9,"500",0294a29d3c06ef970ccc48d799309b57
Mason Trail,2.9,"500",310c227c6fbc2d78062da39e3c4d65eb
West Plum Street,2.9,"500",44fafc7e46e620c5d624170183e12f01
West Lake Street,2.9,"500",540396e43de0d665ac93690f146ed4d1
Mason Trail,2.9,"500",7b1888792a8440913b6a2593e840484e
West Lake Street,2.9,"500",b619af4525a87a1e8f4a5b62c61cc7cc
West Plum Street,2.9,"500",6ca216c47a13c96d35a478c69f672e4e
West Pitkin Street,2.9,"500",ba5387cfcf157d663292783df8460a5a
,2.9,"500",71bcda29d1289d1c6612a14ef7196301
South Shields Street,2.8,"500",5c5ad1d122cd7c68f85b1d5d0d7f6bd3
West Laurel Street,2.8,"500",3df4c71185cee1b23182b101d3c81f25
West Laurel Street,2.8,"500",a44ba7697a2c790fc67b75f0222b609f
West Laurel Street,2.8,"500",af9c036be01ded9bab9251f31839f0ea
Mason Trail,2.8,"500",271d375dc61b504bc6acb35576a139b6
,2.8,"500",57075355a7f0f2cabbbca6149e4f4b24
West Elizabeth Street,2.7,"500",7d5897ac85834745d9c9485355a08993
West Elizabeth Street,2.7,"500",903241a825a4543b27ac704a54392e4a
West Elizabeth Street,2.7,"500",e321b16c538ed140d15e48e247084d0b
South Shields Street,2.7,"500",5a053d527f36b227fb02dfa6883ebc9e
South Shields Street,2.7,"500",a1879371cd8d14891989c976d3fbcb4e
West Laurel Street,2.7,"500",36c9777039065013562fe0222dbb4e8b
,2.7,"500",d11fe04d66d6c3333ce665b70f3a497f
Mason Trail,2.7,"500",b46d235ff85aa42e762fd74f52f84896
Mason Trail,2.7,"500",caa89de22283bfcb174c9a7d6e3c5efc
,2.7,"500",423a2c7181b39da15564abd5e674cdd9
,2.7,"500",762bc8f1f71e6703d9d66480cba7808c
West Plum Street,2.7,"500",8a27764cf217afcbc199e84afcc06df5
West Pitkin Street,2.7,"500",7b194583f06d5e44c8a9bba41f0179a6
,2.7,"500",ce1f6dbd28ac4fb8d9e1fdcd72d41ad5
West Pitkin Street,2.7,"500",ff7229fe65ec074856dc007791ed03f0
West Elizabeth Street,2.6,"500",3f7547d07e1f7d84aab921cdd6ebcbe8
West Elizabeth Street,2.6,"500",b356696ff19401e572772cda95be9f70
South Shields Street,2.6,"500",17a58db4ab43dd4fc104bb943ae166fe
South Shields Street,2.6,"500",18333f7208043cd749158edaf1c7bf67
South Shields Street,2.6,"500",db06e94b293dda805a0e342a52a30872
,2.6,"500",3218402eef50abeda5affab5b6306e61
,2.6,"500",eacfa3accf3ab66759290de75a754d1d
West Lake Street,2.6,"500",0231215b81588f77a2a055101f101758
West Lake Street,2.6,"500",2ba91a0e021a56aaf50057ef44b6e823
West Lake Street,2.6,"500",8539ec36524392d61b88377a8a183a1b
,2.6,"500",114475e1aacbd4bfe9f8341717589630
,2.6,"500",c67a0d7dcbc7dbe824a2d757a2377727
,2.6,"500",f54bc08379bd7e8106fbc162668d2054
West Pitkin Street,2.6,"500",053ddf76b7c78861b11eac11a576a962
West Elizabeth Street,2.5,"400",4eaf87d29f98165c6365626b7a400768
West Elizabeth Street,2.5,"400",5790b002e037ccef90c1b35eb6d02dd6
South Shields Street,2.5,"400",91b47b5b24416da54ebd0fbd08e836c1
South Shields Street,2.5,"400",bcee1769c09bf4b29bad2897344721a4
West Elizabeth Street,2.5,"400",d94695aae58ad4592c678cfa492e4f20
,2.5,"400",e1fa2dd4958c0b84ab156d0dbd337a9b
West Laurel Street,2.5,"400",221b3a0618050eb4abaa8258b8a3b0fc
West Laurel Street,2.5,"400",4f26340dd935184d62287191a34b9560
West Laurel Street,2.5,"400",77277313665561755d37247b0083aa2b
,2.5,"400",1d0cb3a0cf541d593c1166be51932ca6
,2.5,"400",526184717a16b94674f0b4fed516d5df
Meridian Avenue,2.5,"400",37bcf27592a3bb25498e26bf8166b340
Meridian Avenue,2.5,"400",466ad31dd7d0fe79017b22edcdd97020
Mason Trail,2.5,"400",751aa4a55cfaa19779c55a6ae01ed4bf
,2.5,"400",7533ecbcce3cc05ff785d6bdf4352724
West Plum Street,2.5,"400",8bb6622308594c7fb0f7312a735a74bf
Mason Trail,2.5,"400",8d38d72966155ab06578356e85db8101
Meridian Avenue,2.5,"400",90558d2ab26a36864d4a3cb140443661
Mason Trail,2.5,"400",e6cdadb8c87cea449ff027dfec3e1c23
,2.5,"400",8ce52d18d494f066030c5dad3bd02c48
,2.5,"400",619f69713bfcee4df8bc431ccb44c23a
,2.5,"500",652962e68c12f9ffbe79baa0b4383ee9
West Lake Street,2.4,"400",4a028d87bd1448b541551bb73457fae5
West Elizabeth Street,2.4,"400",9d2a72605d7af4603d34587df19d74fd
South Shields Street,2.4,"400",59edcfbf1f32131cf310f01c10cb8b43
South Shields Street,2.4,"400",6f7bfa934a078d838226eb2d9d2649e3
West Laurel Street,2.4,"400",b749708557b303d6bca531963c48c57f
South Shields Street,2.4,"400",f523d594d82c66605cf5bd17a20e588d
,2.4,"400",1bf38ed2ec23019733465967e3edf672
Meridian Avenue,2.4,"400",b2017cdee82430beae911a629dbe6ed8
Mason Trail,2.4,"400",7611a5eafd4c76f42397fca074c373e4
Mason Trail,2.4,"400",77c478724c3bd557f03025ea9df4ec60
Mason Trail,2.4,"400",dd33c946eb68a2066bf8ae24b79c50fa
Mason Trail,2.4,"400",e772c6a3af9d346540cb59d889bbaa1a
,2.4,"400",e2e6a42a10bee339e58abe798c1f42b5
West Lake Street,2.4,"400",03518c3c7a4c451af5a6205cf9734157
,2.4,"400",bbe7267fed0b46dae0f8cc1dd234fe91
Meridian Avenue,2.4,"400",c4d30649f9d160c7b226e3addf379f93
,2.4,"400",cb6414b9f8f88715cdaf5e3bc271e0e0
Braiden Drive,2.4,"400",059ef7168b5b3bfd886f4b11025d63c3
West Pitkin Street,2.4,"400",1ffd0b1fb92002cfe3588b72c4539d18
West Pitkin Street,2.4,"400",3591651919ae4a82a3d825644474c848
Remington Street,2.3,"400",0160758e130f0c439b737f64b67bc873
West Plum Street,2.3,"400",1a6a1bf6419fa9658fba74aed7c1a1c1
West Plum Street,2.3,"400",78cd2be74955fca7bdabbbac2b58249c
West Laurel Street,2.3,"400",c9ce913d82a147744cb0e839dd10b112
,2.3,"400",d5c6307b119e8142249fcf7cfd936c35
Meridian Avenue,2.3,"400",fb0f84f6d2820e3fb1a642caa59bff7f
West Lake Street,2.3,"400",bbc1ef2b8c67a9250b71b692937dec68
,2.3,"400",d412772b17b0353d7f3f341efb712145
,2.3,"400",32726e116b32ffa9a4297f3bdc429f8b
,2.3,"400",5a6bf23cb3795d4cbde670a50d144ca9
,2.3,"400",9065d65d6cd09735162fadb49a5cb01d
Braiden Drive,2.3,"400",7bdb0def8ebf0fc4e50049441ec57e14
,2.3,"400",e89a15fd9033a0610490dcc29b2b4367
Remington Street,2.2,"400",4444469defbc9a0e40769eebf7353061
West Lake Street,2.2,"400",8d99e2cab6a7063cb055b46d2345f9d3
West Plum Street,2.2,"400",1d470f9d641de328efa35e282b47fc3d
South Shields Street,2.2,"400",5a6a151b365cf228639c4afc8eac0360
,2.2,"400",8aaf7fdf4ec7e08549b5acb01a059965
,2.2,"400",a753685cd2f2dba413a8762a1687dc70
South Shields Street,2.2,"400",b8f3de2966cf2de87d163f96e658b75e
,2.2,"400",0ec4dab55540d9420ceffbbeb48dbd4d
,2.2,"400",56eb392406ba7e090a9362f7486135ae
,2.2,"400",97d0efc412a157c7bdbee84af33e86c7
Remington Street,2.2,"400",260c1613720310088fa92a1bdccdad72
Remington Street,2.2,"400",5f93adb93b2872d3c7705892c97dca8e
Remington Street,2.2,"400",6b1c26aba38d4b9b83a9cd6f0c790539
Remington Street,2.2,"400",6b2fdaa74181fa4a5ed170044e712cef
Remington Street,2.2,"400",70f08894da128825fc0a254af3caf3ad
Remington Street,2.2,"400",94d760201ee1169ac2a9722020900ead
,2.2,"400",bf98f9831250a280518ce55ab0968e65
Remington Street,2.2,"400",df9ec94541af920d615274920fa225ea
West Lake Street,2.2,"400",1da698403ac34811cf6b56fa3aae977a
,2.2,"400",8989eae090ec1f5b490f00d26d478713
Mason Trail,2.2,"400",e7411fd1a4da088ae08f133128387208
,2.2,"400",1114565e1872987975f61a60d6a1bf3a
,2.2,"400",802b3980a5d112b3061a92ee803943db
West Pitkin Street,2.2,"400",23062a49561af62bbef4877d00603193
West Pitkin Street,2.2,"400",62a1151947b48e69aab40d8eff4383bb
West Pitkin Street,2.2,"400",a0da032a1be78c89787a430791e10066
West Pitkin Street,2.2,"400",c225fd085f4a50a34154791554652af2
University Avenue,2.2,"400",d04711627d84221103ef28e69a0a629c
Braiden Drive,2.2,"400",fd79014663e34f770749973514d5d3aa
,2.2,"400",d432ede2009dd3ed1b9421fd5ddc3265
Remington Street,2.1,"400",d93874cd0cd2e62f1f17d84343be0cd2
West Elizabeth Street,2.1,"400",3cb3b7868d10780eec5fb44e3fb5e722
West Laurel Street,2.1,"400",3e9574876bcdd96580255e6dfbe3777b
West Laurel Street,2.1,"400",49fca073de614049b0354d89ae92be92
,2.1,"400",d3c549dc2e24bc4f06fa5d7dc8627dcd
West Plum Street,2.1,"400",ffd2515ee96081b46bcb33dca6f7026a
East Lincoln Avenue,2.1,"400",4116421abb49f9aab98090ca6465d0c3
Meridian Avenue,2.1,"400",41d5b4ba6944cf55abde4cea4564eae7
Remington Street,2.1,"400",49222bffe37fb5de847dffc96f950a51
East Lincoln Avenue,2.1,"400",56295467cacf6033fa22fd7df2faba23
East Lincoln Avenue,2.1,"400",c340d4c309e92a7c710e87d156533550
University Avenue,2.1,"400",4140c00b67cc285e484aeba0f05d0815
Remington Street,2.1,"400",7fe913e1a688a3ffb0b503b33eccbe38
University Avenue,2.1,"400",b4c24bd87fc2089335a196d15cbf4877
West Lake Street,2.1,"400",2112bbec1b5ea813b94a37a5789a9396
West Lake Street,2.1,"400",7ee6877e0454d6d1244747e98e056c5e
,2.1,"400",13e9c2f9f6502ceba6ee1a3c995ce193
,2.1,"400",58438e3e224634269627e9a2c8cbf672
Meridian Avenue,2.1,"400",61537586b2607a4b39c36bfb533a9c6d
,2.1,"400",adbba3ebd29c522acaf7361aff9f904b
,2.1,"400",e51ad746f1a664f16d6bfbd62b93701b
Meridian Avenue,2.1,"400",e6f24d5f7c74f0ea602f495fd7534e7d
,2.1,"400",63debf6fbc4beb5d7b92a0abc611b5a4
West Pitkin Street,2.1,"400",a910fdda26110e361639b4a49137c3ce
University Avenue,2.1,"400",cfcf6bbcf379f120922525c642f0a141
West Pitkin Street,2.1,"400",e2ac27651886fc6730c64ca956ca59ab
University Avenue,2.1,"400",faf4356e8345c26421bf1840856ca11e
,2.1,"400",87047c0006348cb0531650555a8005fb
,2.1,"400",6aa93cbb25134779231f873ee0401794
Meridian Avenue,2.0,"300",61f99e68e7c6d2187af6b9f49bb7851b
Remington Street,2.0,"300",09eb875e0718d121307a15358274307f
University Avenue,2.0,"300",3a743c67fdc4c831c9ef7fb14431be98
Remington Street,2.0,"300",a0e335cd739392be2cf3629316865f43
Mason Trail,2.0,"300",15802e5816b55c3ecd7004cb056ce0ae
Mason Trail,2.0,"300",1e6ae7ab971d2dc9500d0834e4aa270c
Mason Trail,2.0,"300",7cb002a3fe6e6b76882be0a8ef9c5efe
University Avenue,2.0,"300",12f2480bb780f20602b26eb6b3f963af
University Avenue,2.0,"300",a2d6e9d52dc2ea25cc5a97cfd2537834
,2.0,"300",b401c8dc2012b8c947fb96fed8b3172b
West Elizabeth Street,2.0,"400",47448e7976d94df958575eebfb08a419
West Elizabeth Street,2.0,"400",e76f3dc150edccc1c3775129918a1131
West Elizabeth Street,2.0,"400",f8319c61f5e9df7f6247f9593425dfc6
South Shields Street,2.0,"400",981abc6cbc8f21c48aff8ffca3985343
,2.0,"400",166242c18d2e8f7d0d4eedf46ef2818c
East Lincoln Avenue,2.0,"400",867d31d3b907f29b3d82b32f9a97c3f2
Remington Street,2.0,"400",08cd0c657430398e46208195a6ffb3a6
Remington Street,2.0,"400",1e2db0d4a98428a6a32412147e92c5bf
University Avenue,2.0,"400",61f6aacff594e47f79e96ffbc23278e8
Remington Street,2.0,"400",b685fb0655ffdb5023bd0c43d811306c
Remington Street,2.0,"400",c8c4a6b736bacb0f32a860221ffefa21
Meridian Avenue,2.0,"400",7a57a76b98db5e6fdf4c33d2eaa84b0c
City Park Avenue,2.0,"400",94575ebd128aa57c463af1063a95cbf0
Mason Trail,2.0,"400",97259278516b7663c36b98c174dd371d
Mason Trail,2.0,"400",a867cd2ec69ebbc2958013eccaf6ed15
Mason Trail,2.0,"400",ab1fc904de06f5a4841149bb93bb02f3
Mason Trail,2.0,"400",c0711c38ec0feb24f1059ae392d27840
West Plum Street,2.0,"400",de6b160add8f116ef61ab42255b1c0af
Braiden Drive,2.0,"400",3f57633557a65914650f58d229de52d8
,2.0,"400",40180ce321a05fe5f0fcf95192a43b66
University Avenue,2.0,"400",4c567de769d13205a69c5e516282973e
,2.0,"400",52d7587387235e379f3b460aa1e6dde9
,2.0,"400",b87d85d2bc8ef08022497dae408b8e62
,2.0,"400",a799e07730aae3ad6d2db6ff495b93f2
West Elizabeth Street,1.9,"300",b18e1166d95d9f8716de82a9d8e0428c
South Shields Street,1.9,"300",14119e6ed8c9bfcc8be85e5de9b55660
,1.9,"300",2120b6a14dd828d98b7fc50e1e4b5e52
South Shields Street,1.9,"300",265af77954a5ee7bdb99b756a2dd5234
South Shields Street,1.9,"300",ac24c3e20a453adcd6f77134a04912a7
,1.9,"300",79c5075187e0c6e361479e6ba8d2231f
,1.9,"300",86577736095969100ea485ebf8e78fb4
Remington Street,1.9,"300",f7f85abfb7ce8ac7bb84036d1d9aaacd
West Lake Street,1.9,"300",3f9493dcc6353d2639f42a197b7c4321
West Lake Street,1.9,"300",60af24fdd4c5f83937a8b991238470ca
West Lake Street,1.9,"300",1bae56a2966940ad3f17034bf052a1f8
Mason Trail,1.9,"300",3725cbaadd8687c9a889ccea907a371c
West Lake Street,1.9,"300",79643b812c4d9ec447080782eec92cbe
West Elizabeth Street,1.9,"300",8de705e54a639dfe4ab2323e4cc824c5
,1.9,"300",b2ad5fcaa4871a27a5033dbf9fe58b56
Remington Street,1.9,"300",f443e442b056565baf00ec61d929881c
,1.9,"300",82685e8c0bb1add6f33e47ca567a559a
,1.9,"300",9b8ae069d4c827c4fc28ec600b69e128
,1.9,"300",1b25f89f9a66d2b29f0abf6b443b47a1
West Pitkin Street,1.9,"300",4bf8c15869b6492ec171ea71a0b989be
West Pitkin Street,1.9,"300",645b1a3cfd00fe908e1d8b5fd050f9ab
,1.9,"300",4141f2173fdda2610fbd3c43df52648b
West Elizabeth Street,1.8,"300",1d3ac91fb0a1b253432e34e6987888fa
West Elizabeth Street,1.8,"300",823a46ed86acbb61671b5d4617b90362
Centre Avenue,1.8,"300",0ffb5128cb8cc710369fba0b85e7443a
West Elizabeth Street,1.8,"300",50fbda40a6e0f4d4b8c216e01284bde8
West Elizabeth Street,1.8,"300",a27b3fd3b4e9eea35adf44581fdfc724
,1.8,"300",d73bb85cc67612070e05a2a625f6cf2e
Centre Avenue,1.8,"300",f324c28dfd4146da5e36d7a337013b47
West Laurel Street,1.8,"300",1cb97619239d42da517e4c6da6499589
West Laurel Street,1.8,"300",2dc998233a817aed46393e3d9d2ada82
,1.8,"300",0ad6d3272d47e9800231a4bf40fd5a2f
West Elizabeth Street,1.8,"300",b686053f4039bc027bc1712b2a86afdf
East Lincoln Avenue,1.8,"300",babb3a5f6dbca1d2bcb684c78027ac54
Jefferson Street; CO 14,1.8,"300",c79b4585e63060b6262e910e5d75f765
,1.8,"300",fa0168baae1fcaedd12aab760f8d5296
Remington Street,1.8,"300",346b337be35e1cc8e04bbcdf74530115
West Lake Street,1.8,"300",57b8542dde905ab0f7b2d12f9be96d2f
West Lake Street,1.8,"300",399ed7a3d5ed9ab0c020a9898c4a8f8f
West Lake Street,1.8,"300",77e8de2fd5ac4423c51330f789015b39
South Shields Street,1.8,"300",fb4f685a33192aa778dcff47d097b03a
,1.8,"300",fee137349e17d6b8716b5b0494af5471
Braiden Drive,1.8,"300",6a512246b854f5587dd1d78a4f96282f
University Avenue,1.8,"300",2f9fdeb1fcc74c32d6b3ceb869745cf2
,1.8,"300",553525beb9b66ad80a279fa9a84348ed
,1.8,"300",74effc06749c81d8c807212a4a01bc92
,1.8,"300",ea851a24e52bd5a46bc399606f9c6ccf
,1.8,"300",f3f0d2a52fa32e60d8504de741bdb99a
West Pitkin Street,1.8,"300",04b9d8d996fcb2d9b7b2d4bb3bf142ef
,1.8,"300",73a9462acb9b89016798d5b7eb0cba46
,1.8,"300",8e84bca10b50097ae9725e39026efed7
