Segment Name,Percentage of Matched Trips,Count of Matched Trips,Segment Geometry ID
West Lake Street,3.9,"2,100",d8741ad07da1fe49bf7650e052d5653e
Meridian Avenue,3.9,"2,100",f59d0cd82705be96da15359b74ed4cd2
,3.8,"2,000",16ffd24fd13868cbd9221910f9ffde8a
West Laurel Street,3.8,"2,000",48575baca75eed55dd70f9fda785930b
West Plum Street,3.8,"2,000",4e487c42b4e8ebd19c6807e5f95df8e9
,3.8,"2,000",8820e55336d966f4679e6ce358990bba
West Pitkin Street,3.8,"2,000",8ca69397b8d0b5d0456ffefdf682137f
West Laurel Street,3.8,"2,000",a4988f4475144e1b361dfe782798f738
West Pitkin Street,3.8,"2,000",f052723af6d7b791b38a9cc6f33aa693
Meridian Avenue,3.7,"2,000",46d2b2392b6df57538d8b91686cc251d
Meridian Avenue,3.7,"2,000",646bdfab3be7af2dc000a899cb0bf4ab
,3.7,"2,000",9ef9fa97d501e6385197f79bd681a476
,3.7,"2,000",ae1603714826ea7195fba252b3d8c9a9
Meridian Avenue,3.7,"2,000",be4486fb8043b2a4e3aa5bb5a5e7292a
West Plum Street,3.7,"2,000",d4b368a7c679c9e0dd3e4935bd425c71
,3.6,"1,900",10508a65132a5d75c4befcaca243a11d
,3.6,"1,900",4b72fb400337232290a97c5fe9a48f9b
South Shields Street,3.6,"1,900",5c5ad1d122cd7c68f85b1d5d0d7f6bd3
West Plum Street,3.6,"1,900",9cbfdd1f1c23190571213d2a4731f06a
West Plum Street,3.6,"1,900",d2e3e6da06bcf58604e1e0a15cbdc890
West Elizabeth Street,3.6,"1,900",e321b16c538ed140d15e48e247084d0b
West Elizabeth Street,3.5,"1,800",7d5897ac85834745d9c9485355a08993
West Lake Street,3.5,"1,900",1a7066e218534e439dbaa88ef0b6ef94
,3.5,"1,900",261c2b1084fad79eb96e21189b560b90
West Laurel Street,3.5,"1,900",69d961d6ca3fee85e1426d68cb8196bb
West Laurel Street,3.5,"1,900",d7a1f6f3544e56966992d733a8f6478e
West Laurel Street,3.5,"1,900",da9702402c3dae978522c2a9ce2be16a
West Laurel Street,3.5,"1,900",e0f831b1220f770cb436dc8322576867
West Lake Street,3.4,"1,800",0f9f93c065ba5ed02b85579893803a38
West Laurel Street,3.4,"1,800",15727d5ff9076c0f3cfe66b276f2d6b6
South Shields Street,3.4,"1,800",18333f7208043cd749158edaf1c7bf67
West Elizabeth Street,3.4,"1,800",3f7547d07e1f7d84aab921cdd6ebcbe8
West Elizabeth Street,3.4,"1,800",4eaf87d29f98165c6365626b7a400768
West Plum Street,3.4,"1,800",52a74087bb42673e68db510695f1e8cd
West Elizabeth Street,3.4,"1,800",5790b002e037ccef90c1b35eb6d02dd6
West Laurel Street,3.4,"1,800",811af901d483afc027f8867d581c44e4
West Elizabeth Street,3.4,"1,800",903241a825a4543b27ac704a54392e4a
West Laurel Street,3.4,"1,800",aa7da582fc13ebdb671afbeb747da77d
West Elizabeth Street,3.4,"1,800",b356696ff19401e572772cda95be9f70
,3.4,"1,800",e1fa2dd4958c0b84ab156d0dbd337a9b
West Laurel Street,3.4,"1,800",e7f568b436af22c3c358ef5fcd94cf9f
West Plum Street,3.3,"1,700",532d2b8080ea80a6c13c7efb7d8f75c8
West Elizabeth Street,3.3,"1,700",f8319c61f5e9df7f6247f9593425dfc6
South Shields Street,3.3,"1,800",17a58db4ab43dd4fc104bb943ae166fe
Meridian Avenue,3.3,"1,800",37bcf27592a3bb25498e26bf8166b340
Meridian Avenue,3.3,"1,800",466ad31dd7d0fe79017b22edcdd97020
South Shields Street,3.3,"1,800",5a053d527f36b227fb02dfa6883ebc9e
University Avenue,3.3,"1,800",8a40b86e51e618ca30e78f58c9192ee7
Meridian Avenue,3.3,"1,800",90558d2ab26a36864d4a3cb140443661
South Shields Street,3.3,"1,800",a1879371cd8d14891989c976d3fbcb4e
West Plum Street,3.3,"1,800",f73fda6a1c4284d61a066c095715f184
West Pitkin Street,3.3,"1,800",ff7229fe65ec074856dc007791ed03f0
Remington Street,3.2,"1,700",0160758e130f0c439b737f64b67bc873
West Plum Street,3.2,"1,700",063cd37069ed22dc59ac1c108d128cfd
,3.2,"1,700",166242c18d2e8f7d0d4eedf46ef2818c
West Lake Street,3.2,"1,700",1fdb794a98f3bcfedb4ddc80691753c6
West Plum Street,3.2,"1,700",44fafc7e46e620c5d624170183e12f01
West Elizabeth Street,3.2,"1,700",47448e7976d94df958575eebfb08a419
,3.2,"1,700",526184717a16b94674f0b4fed516d5df
West Plum Street,3.2,"1,700",542a4eaac2cd33ac1266cb568fdf7770
,3.2,"1,700",6f020ceb05e3c3437685103e4d251286
South Shields Street,3.2,"1,700",91b47b5b24416da54ebd0fbd08e836c1
West Pitkin Street,3.2,"1,700",9335d7b781018fc1173b5c1c7bfc95b5
,3.2,"1,700",95c7d8a3b54373bdd1cebacb7384d495
West Elizabeth Street,3.2,"1,700",9d2a72605d7af4603d34587df19d74fd
South Shields Street,3.2,"1,700",bcee1769c09bf4b29bad2897344721a4
West Elizabeth Street,3.2,"1,700",d94695aae58ad4592c678cfa492e4f20
South Shields Street,3.2,"1,700",db06e94b293dda805a0e342a52a30872
West Elizabeth Street,3.2,"1,700",e76f3dc150edccc1c3775129918a1131
,3.2,"1,700",fbe237734b06be2aba9816bed73bf3a0
West Lake Street,3.1,"1,600",0294a29d3c06ef970ccc48d799309b57
Remington Street,3.1,"1,600",09eb875e0718d121307a15358274307f
West Lake Street,3.1,"1,600",2a7567a49497c531d33c733305056793
West Laurel Street,3.1,"1,600",36c9777039065013562fe0222dbb4e8b
South Shields Street,3.1,"1,600",59edcfbf1f32131cf310f01c10cb8b43
South Shields Street,3.1,"1,600",6f7bfa934a078d838226eb2d9d2649e3
West Laurel Street,3.1,"1,600",a44ba7697a2c790fc67b75f0222b609f
West Pitkin Street,3.1,"1,600",ab4418611da5610fd24603190df37652
West Lake Street,3.1,"1,600",b619af4525a87a1e8f4a5b62c61cc7cc
Remington Street,3.1,"1,600",c8c4a6b736bacb0f32a860221ffefa21
West Lake Street,3.1,"1,600",d201c1d9ac91a317180794ee899b220e
West Pitkin Street,3.1,"1,700",02440c1996b2cb808befe66488bf0d8a
West Lake Street,3.1,"1,700",540396e43de0d665ac93690f146ed4d1
Remington Street,3.1,"1,700",94d760201ee1169ac2a9722020900ead
South Shields Street,3.0,"1,600",14119e6ed8c9bfcc8be85e5de9b55660
West Pitkin Street,3.0,"1,600",1a9ad0e6653f5ee25346d70c1e4a96e1
Remington Street,3.0,"1,600",4444469defbc9a0e40769eebf7353061
West Lake Street,3.0,"1,600",4a028d87bd1448b541551bb73457fae5
Remington Street,3.0,"1,600",4cedafd312db9109873fcb6a3286427b
South Shields Street,3.0,"1,600",5a6a151b365cf228639c4afc8eac0360
West Laurel Street,3.0,"1,600",af9c036be01ded9bab9251f31839f0ea
West Laurel Street,3.0,"1,600",b749708557b303d6bca531963c48c57f
South Shields Street,3.0,"1,600",b8f3de2966cf2de87d163f96e658b75e
South Shields Street,3.0,"1,600",f523d594d82c66605cf5bd17a20e588d
West Lake Street,2.9,"1,500",03518c3c7a4c451af5a6205cf9734157
Remington Street,2.9,"1,500",260c1613720310088fa92a1bdccdad72
South Shields Street,2.9,"1,500",265af77954a5ee7bdb99b756a2dd5234
West Laurel Street,2.9,"1,500",4f26340dd935184d62287191a34b9560
Meridian Avenue,2.9,"1,500",61537586b2607a4b39c36bfb533a9c6d
West Laurel Street,2.9,"1,500",77277313665561755d37247b0083aa2b
West Pitkin Street,2.9,"1,500",7b194583f06d5e44c8a9bba41f0179a6
Remington Street,2.9,"1,500",df9ec94541af920d615274920fa225ea
Remington Street,2.9,"1,600",7dfa79135bc3b8eb39e7fae567012598
Mason Trail,2.9,"1,600",bf7a80c10e86b13aa2f8b1bcb621b8ee
,2.9,"1,600",ce1f6dbd28ac4fb8d9e1fdcd72d41ad5
Mason Trail,2.9,"1,600",d531c37afec54ec3424d4199cbf89983
,2.9,"1,600",d7a987bba26f4c5638698720b357044b
West Pitkin Street,2.8,"1,500",053ddf76b7c78861b11eac11a576a962
,2.8,"1,500",45b0d592c5f9305ff57e8fd3e6a27f3f
,2.8,"1,500",6c04e1f8a4750e3c973c4e46711c589e
West Plum Street,2.8,"1,500",6ca216c47a13c96d35a478c69f672e4e
Meridian Avenue,2.8,"1,500",7a57a76b98db5e6fdf4c33d2eaa84b0c
South Shields Street,2.8,"1,500",981abc6cbc8f21c48aff8ffca3985343
,2.8,"1,500",b038de609d198ca2101c0e31342380c5
West Elizabeth Street,2.8,"1,500",b18e1166d95d9f8716de82a9d8e0428c
,2.8,"1,500",c04b5ff4f8d1144c76f68701b3cc8c7a
West Laurel Street,2.8,"1,500",c9ce913d82a147744cb0e839dd10b112
Remington Street,2.8,"1,500",d93874cd0cd2e62f1f17d84343be0cd2
Meridian Avenue,2.8,"1,500",e6f24d5f7c74f0ea602f495fd7534e7d
,2.8,"1,500",e89a15fd9033a0610490dcc29b2b4367
,2.8,"1,500",f46c977256868acf5bae684c647cd9aa
Remington Street,2.8,"1,500",f7f85abfb7ce8ac7bb84036d1d9aaacd
West Elizabeth Street,2.7,"1,400",1d3ac91fb0a1b253432e34e6987888fa
West Pitkin Street,2.7,"1,400",1ffd0b1fb92002cfe3588b72c4539d18
West Pitkin Street,2.7,"1,400",23062a49561af62bbef4877d00603193
University Avenue,2.7,"1,400",34d7074ee90581be8bc64988121e7574
West Pitkin Street,2.7,"1,400",3591651919ae4a82a3d825644474c848
West Laurel Street,2.7,"1,400",3e9574876bcdd96580255e6dfbe3777b
West Laurel Street,2.7,"1,400",49fca073de614049b0354d89ae92be92
Remington Street,2.7,"1,400",5f93adb93b2872d3c7705892c97dca8e
Remington Street,2.7,"1,400",6b1c26aba38d4b9b83a9cd6f0c790539
Remington Street,2.7,"1,400",6b2fdaa74181fa4a5ed170044e712cef
Remington Street,2.7,"1,400",70f08894da128825fc0a254af3caf3ad
West Elizabeth Street,2.7,"1,400",823a46ed86acbb61671b5d4617b90362
West Lake Street,2.7,"1,400",8d99e2cab6a7063cb055b46d2345f9d3
City Park Avenue,2.7,"1,400",94575ebd128aa57c463af1063a95cbf0
West Pitkin Street,2.7,"1,400",94b00ea497e7a0be646e0895a5765143
West Pitkin Street,2.7,"1,400",a0da032a1be78c89787a430791e10066
South Shields Street,2.7,"1,400",ac24c3e20a453adcd6f77134a04912a7
West Laurel Street,2.7,"1,500",221b3a0618050eb4abaa8258b8a3b0fc
West Pitkin Street,2.7,"1,500",62a1151947b48e69aab40d8eff4383bb
West Pitkin Street,2.7,"1,500",ba5387cfcf157d663292783df8460a5a
,2.7,"1,500",f5f1cf4270463a75660a000557a27b12
West Lake Street,2.6,"1,400",0231215b81588f77a2a055101f101758
,2.6,"1,400",114475e1aacbd4bfe9f8341717589630
University Avenue,2.6,"1,400",12f2480bb780f20602b26eb6b3f963af
West Lake Street,2.6,"1,400",2ba91a0e021a56aaf50057ef44b6e823
West Laurel Street,2.6,"1,400",3df4c71185cee1b23182b101d3c81f25
Remington Street,2.6,"1,400",49222bffe37fb5de847dffc96f950a51
Remington Street,2.6,"1,400",7fe913e1a688a3ffb0b503b33eccbe38
West Lake Street,2.6,"1,400",8539ec36524392d61b88377a8a183a1b
West Plum Street,2.6,"1,400",8a27764cf217afcbc199e84afcc06df5
Meridian Avenue,2.6,"1,400",b2017cdee82430beae911a629dbe6ed8
,2.6,"1,400",b5414461fc1a9b7ff6e717734c2370e8
University Avenue,2.6,"1,400",d04711627d84221103ef28e69a0a629c
University Avenue,2.6,"1,400",e0032d291403a4c17041e0c24d276011
,2.6,"1,400",f64464c1f8992c3893eff3ffcc18aa3d
Mason Trail,2.6,"1,400",f6b338a5e859cbb5131a1762bdb8d93a
University Avenue,2.6,"1,400",faf4356e8345c26421bf1840856ca11e
Meridian Avenue,2.6,"1,400",fb0f84f6d2820e3fb1a642caa59bff7f
West Plum Street,2.5,"1,300",1a6a1bf6419fa9658fba74aed7c1a1c1
Remington Street,2.5,"1,300",1b1e5b4cf9f3b6e2f64494cade5738d6
West Laurel Street,2.5,"1,300",1cb97619239d42da517e4c6da6499589
West Laurel Street,2.5,"1,300",2dc998233a817aed46393e3d9d2ada82
Meridian Avenue,2.5,"1,300",41d5b4ba6944cf55abde4cea4564eae7
,2.5,"1,300",423a2c7181b39da15564abd5e674cdd9
West Plum Street,2.5,"1,300",8bb6622308594c7fb0f7312a735a74bf
Remington Street,2.5,"1,300",a0e335cd739392be2cf3629316865f43
University Avenue,2.5,"1,300",a2d6e9d52dc2ea25cc5a97cfd2537834
Remington Street,2.5,"1,300",c15a4addfd72cd4a0b4063fd5b67a6ae
East Laurel Street,2.5,"1,300",ce0b5c5eb4af6e1e6d3ffc82c35fb729
,2.5,"1,300",d0384198a4374f06082670e9341a5102
West Laurel Street,2.5,"1,300",d0f5374224586a02a492151de2d40b84
West Pitkin Street,2.5,"1,300",e2ac27651886fc6730c64ca956ca59ab
University Avenue,2.5,"1,400",2f9fdeb1fcc74c32d6b3ceb869745cf2
University Avenue,2.5,"1,400",4c567de769d13205a69c5e516282973e
,2.5,"1,400",9d16ee6a636595bf47cfd9379523f36a
Remington Street,2.4,"1,300",006130f6c78397f1e61ca97df75e1456
West Elizabeth Street,2.4,"1,300",0679f914365103048f09ec60cd27543e
Centre Avenue,2.4,"1,300",0ffb5128cb8cc710369fba0b85e7443a
West Lake Street,2.4,"1,300",1bae56a2966940ad3f17034bf052a1f8
Remington Street,2.4,"1,300",1c3b2d6b1c3bbbf1b2d08302b6e7696d
Linden Street,2.4,"1,300",1ffb2d06cc44d1be0de2e6f0f224d8f3
West Elizabeth Street,2.4,"1,300",2082b15a448237c69342f9680135a2eb
Mason Trail,2.4,"1,300",271d375dc61b504bc6acb35576a139b6
Mason Trail,2.4,"1,300",310c227c6fbc2d78062da39e3c4d65eb
Remington Street,2.4,"1,300",346b337be35e1cc8e04bbcdf74530115
Remington Street,2.4,"1,300",3739e08eab783360d586c91581b55513
West Lake Street,2.4,"1,300",37e918fe923cd18a866449afe1cefd6b
West Lake Street,2.4,"1,300",3881e1cc3e3c67f08cfaf30399911727
West Elizabeth Street,2.4,"1,300",3cb3b7868d10780eec5fb44e3fb5e722
Mason Trail,2.4,"1,300",56ae2c1f0e0fa6cc8ed6df62389f0f21
Walnut Street,2.4,"1,300",64207ed7a6780cd57d8fd5614250e140
,2.4,"1,300",7533ecbcce3cc05ff785d6bdf4352724
Mason Trail,2.4,"1,300",7b1888792a8440913b6a2593e840484e
Linden Street,2.4,"1,300",88239de075b69eb9ca25a74f722e1ba6
West Elizabeth Street,2.4,"1,300",8de705e54a639dfe4ab2323e4cc824c5
Mason Trail,2.4,"1,300",a1e810ffa5798054eb39fe8fcf6ed3d0
Remington Street,2.4,"1,300",b45406aa1b44c249f1e08f1ca5d7bf91
University Avenue,2.4,"1,300",b4c24bd87fc2089335a196d15cbf4877
Remington Street,2.4,"1,300",b685fb0655ffdb5023bd0c43d811306c
West Elizabeth Street,2.4,"1,300",b686053f4039bc027bc1712b2a86afdf
West Lake Street,2.4,"1,300",bbc1ef2b8c67a9250b71b692937dec68
West Pitkin Street,2.4,"1,300",c225fd085f4a50a34154791554652af2
Meridian Avenue,2.4,"1,300",c4d30649f9d160c7b226e3addf379f93
Mason Trail,2.4,"1,300",caa89de22283bfcb174c9a7d6e3c5efc
City Park Avenue,2.4,"1,300",d819a61ce4b3520af51e0f0dd2e8f3c8
City Park Avenue,2.4,"1,300",ea22da557bbce10dcc11d532e2a0cadf
Centre Avenue,2.4,"1,300",f324c28dfd4146da5e36d7a337013b47
Remington Street,2.4,"1,300",fe8cc8c1708a7e2190a079b0ee91a527
Remington Street,2.3,"1,200",08cd0c657430398e46208195a6ffb3a6
Mason Trail,2.3,"1,200",0a0df7b299b394171c5e9d6d94ca7bf5
West Plum Street,2.3,"1,200",1d470f9d641de328efa35e282b47fc3d
West Lake Street,2.3,"1,200",1da698403ac34811cf6b56fa3aae977a
Remington Street,2.3,"1,200",1e2db0d4a98428a6a32412147e92c5bf
West Lake Street,2.3,"1,200",399ed7a3d5ed9ab0c020a9898c4a8f8f
University Avenue,2.3,"1,200",3a743c67fdc4c831c9ef7fb14431be98
,2.3,"1,200",40180ce321a05fe5f0fcf95192a43b66
University Avenue,2.3,"1,200",4140c00b67cc285e484aeba0f05d0815
South Shields Street,2.3,"1,200",5876240ac7e09fd73e36500882890807
Centre Avenue,2.3,"1,200",59a3f706721901ddb11e7fbb280e50a6
Meridian Avenue,2.3,"1,200",61f99e68e7c6d2187af6b9f49bb7851b
West Elizabeth Street,2.3,"1,200",6b710d8180ed7fc705c272ba455821dc
West Elizabeth Street,2.3,"1,200",6d8069ab043c7458408870a56cc7f74b
West Lake Street,2.3,"1,200",77e8de2fd5ac4423c51330f789015b39
West Plum Street,2.3,"1,200",78cd2be74955fca7bdabbbac2b58249c
West Lake Street,2.3,"1,200",79643b812c4d9ec447080782eec92cbe
Linden Street,2.3,"1,200",843f89d67f1770b24f8d2cdaaba39091
City Park Avenue,2.3,"1,200",8ad9d62d6761f0f7c9a64e843b308e02
West Pitkin Street,2.3,"1,200",a910fdda26110e361639b4a49137c3ce
,2.3,"1,200",aaa95b291941b1d63554e8e8b291d1a6
City Park Avenue,2.3,"1,200",bf7f137c12265c1a5fd4eabff99bfa11
Linden Street,2.3,"1,200",c8ca35597eb932d57fa47b510642c97d
,2.3,"1,200",d432ede2009dd3ed1b9421fd5ddc3265
West Lake Street,2.3,"1,200",e6323276758fb1ab4f363ebbcfedf47a
East Laurel Street,2.2,"1,100",0b7a32bed9026d54d75fbda8bfc3c7e7
Linden Street,2.2,"1,100",6054f057791f19ebc4d3a4867045e044
,2.2,"1,100",652962e68c12f9ffbe79baa0b4383ee9
East Laurel Street,2.2,"1,200",0b380021e8cb05d5fcd929ab79cbe9cf
City Park Avenue,2.2,"1,200",0b81d20cde6d918c3ee83feb1307b3f3
West Lake Street,2.2,"1,200",2112bbec1b5ea813b94a37a5789a9396
Centre Avenue,2.2,"1,200",218c53a48ba877408f6d029a0de5f8a6
Remington Street,2.2,"1,200",2aa76d183bb7dcdea7d96eff0f4f9ccf
Springfield Drive,2.2,"1,200",304c4a0ae57c609482b2bcd42330cb42
West Prospect Road,2.2,"1,200",30c35cf42643d726c5e8bc9d901e2bc4
,2.2,"1,200",3218402eef50abeda5affab5b6306e61
City Park Avenue,2.2,"1,200",32269f608b1fc25ae2d1d79a9c21602e
Remington Street,2.2,"1,200",3609149566b44a3302ceeace4a8a8f33
City Park Avenue,2.2,"1,200",36f9f5a628dde9dcd992a1c2a2972e32
West Elizabeth Street,2.2,"1,200",3ace02d7e5fad796e0c4129c1b8c42aa
West Lake Street,2.2,"1,200",57b8542dde905ab0f7b2d12f9be96d2f
West Lake Street,2.2,"1,200",60af24fdd4c5f83937a8b991238470ca
University Avenue,2.2,"1,200",61f6aacff594e47f79e96ffbc23278e8
Mason Trail,2.2,"1,200",686292aba43a54a55e371e1b987f908e
,2.2,"1,200",762bc8f1f71e6703d9d66480cba7808c
West Lake Street,2.2,"1,200",7ee6877e0454d6d1244747e98e056c5e
,2.2,"1,200",87047c0006348cb0531650555a8005fb
West Laurel Street,2.2,"1,200",9054642c6ed8e8addd416817067fd08a
,2.2,"1,200",923fabae98a7d8279d9b13a2b81bf91e
Remington Street,2.2,"1,200",a86ec58f4535b17a18e0741df7bb5bac
,2.2,"1,200",b401c8dc2012b8c947fb96fed8b3172b
West Laurel Street,2.2,"1,200",cbaed16e7f305b8ecc33c75f6d2f7320
,2.2,"1,200",d412772b17b0353d7f3f341efb712145
,2.2,"1,200",d5205d05913f7781618229357f132596
West Prospect Road,2.2,"1,200",d7b39ab5fa264f6761dae40cda8ba1a8
City Park Avenue,2.2,"1,200",e438c9623b3e71e2a13e7e1d60fe5e8a
Moby Drive,2.2,"1,200",ea9633201d8ac431443d2d095f1b1956
,2.2,"1,200",eacfa3accf3ab66759290de75a754d1d
West Prospect Road,2.2,"1,200",eb7b94696d0343d411cc5919d0b2db68
Remington Street,2.2,"1,200",f443e442b056565baf00ec61d929881c
South Shields Street,2.2,"1,200",f51f99cad06ba0a8bfc9fb671b951ec8
South Shields Street,2.2,"1,200",fd66c513a853bae5bb1d1c9b1a5d1795
West Plum Street,2.2,"1,200",ffd2515ee96081b46bcb33dca6f7026a
,2.1,"1,100",1114565e1872987975f61a60d6a1bf3a
,2.1,"1,100",13e9c2f9f6502ceba6ee1a3c995ce193
,2.1,"1,100",1d0cb3a0cf541d593c1166be51932ca6
West Lake Street,2.1,"1,100",261cc94a85fa71b0228f965729f91701
Moby Drive,2.1,"1,100",2693d45f9d3888924ab8c9fc512a5899
City Park Avenue,2.1,"1,100",3b597d049959e9e93f12b65b5cb520d3
West Lake Street,2.1,"1,100",3f9493dcc6353d2639f42a197b7c4321
,2.1,"1,100",4141f2173fdda2610fbd3c43df52648b
West Lake Street,2.1,"1,100",479f4b36fb12cbcdde82b6c3f5be820c
Remington Street,2.1,"1,100",4fdb5696e8b7c83664f08e0d45e5142b
West Elizabeth Street,2.1,"1,100",50fbda40a6e0f4d4b8c216e01284bde8
Remington Street,2.1,"1,100",5830493333548aa2039516073cffd05f
West Pitkin Street,2.1,"1,100",645b1a3cfd00fe908e1d8b5fd050f9ab
Mason Trail,2.1,"1,100",751aa4a55cfaa19779c55a6ae01ed4bf
West Elizabeth Street,2.1,"1,100",8006c985b270cdeb5f39d506102d878e
