Segment Name,Percentage of Matched Trips,Count of Matched Trips,Segment Geometry ID
Meridian Avenue,3.6,"1,800",646bdfab3be7af2dc000a899cb0bf4ab
West Pitkin Street,3.6,"1,800",8ca69397b8d0b5d0456ffefdf682137f
Remington Street,3.6,"1,800",94d760201ee1169ac2a9722020900ead
,3.6,"1,800",ae1603714826ea7195fba252b3d8c9a9
,3.6,"1,800",bb8f374d5e0ec15970015dbce4a95c33
West Lake Street,3.6,"1,800",d8741ad07da1fe49bf7650e052d5653e
West Plum Street,3.6,"1,800",e473b184da7c5c04dbfb30f741fe22de
Remington Street,3.5,"1,700",0160758e130f0c439b737f64b67bc873
,3.5,"1,700",181bc598d39c54378531bd775a50f7c1
West Plum Street,3.5,"1,700",8f641a6175d86ddd35d215777fa97136
West Plum Street,3.5,"1,800",43045b0ed5f518ad3f6bb07e00803c22
West Laurel Street,3.5,"1,800",654ceb664ef28dd7d5908ce3ad6bce89
Remington Street,3.4,"1,700",09eb875e0718d121307a15358274307f
South Shields Street,3.4,"1,700",2aef729020da67c6e85e349d3395531d
Remington Street,3.4,"1,700",4444469defbc9a0e40769eebf7353061
West Plum Street,3.4,"1,700",9c5d0ef0039e03c72213c960f34185f6
Remington Street,3.4,"1,700",c8c4a6b736bacb0f32a860221ffefa21
Remington Street,3.3,"1,700",260c1613720310088fa92a1bdccdad72
West Plum Street,3.3,"1,700",3406b0011afde4879f12e17973cfa697
,3.3,"1,700",95c7d8a3b54373bdd1cebacb7384d495
Mason Trail,3.3,"1,700",bf7a80c10e86b13aa2f8b1bcb621b8ee
Mason Trail,3.3,"1,700",d531c37afec54ec3424d4199cbf89983
Remington Street,3.3,"1,700",df9ec94541af920d615274920fa225ea
West Lake Street,3.2,"1,600",1fdb794a98f3bcfedb4ddc80691753c6
West Laurel Street,3.2,"1,600",30d7bead71cb2671ca44cebbfafb3c04
,3.2,"1,600",4b72fb400337232290a97c5fe9a48f9b
Remington Street,3.2,"1,600",4cedafd312db9109873fcb6a3286427b
West Plum Street,3.2,"1,600",4e487c42b4e8ebd19c6807e5f95df8e9
South Shields Street,3.2,"1,600",67c84a0d4c7b9610ae97a14cf737c9b0
Remington Street,3.2,"1,600",7dfa79135bc3b8eb39e7fae567012598
University Avenue,3.2,"1,600",8a40b86e51e618ca30e78f58c9192ee7
Remington Street,3.2,"1,600",d93874cd0cd2e62f1f17d84343be0cd2
West Elizabeth Street,3.2,"1,600",e321b16c538ed140d15e48e247084d0b
West Plum Street,3.2,"1,600",f73fda6a1c4284d61a066c095715f184
Remington Street,3.2,"1,600",f7f85abfb7ce8ac7bb84036d1d9aaacd
West Pitkin Street,3.2,"1,600",ff7229fe65ec074856dc007791ed03f0
,3.1,"1,500",166242c18d2e8f7d0d4eedf46ef2818c
South Shields Street,3.1,"1,500",18333f7208043cd749158edaf1c7bf67
West Lake Street,3.1,"1,500",2a7567a49497c531d33c733305056793
,3.1,"1,500",526184717a16b94674f0b4fed516d5df
West Elizabeth Street,3.1,"1,500",7d5897ac85834745d9c9485355a08993
West Lake Street,3.1,"1,500",b619af4525a87a1e8f4a5b62c61cc7cc
West Plum Street,3.1,"1,600",063cd37069ed22dc59ac1c108d128cfd
,3.1,"1,600",10508a65132a5d75c4befcaca243a11d
West Lake Street,3.1,"1,600",1a7066e218534e439dbaa88ef0b6ef94
West Laurel Street,3.1,"1,600",2cd2a3ae682d8c4a2c68ffb796035591
West Laurel Street,3.1,"1,600",48575baca75eed55dd70f9fda785930b
West Plum Street,3.1,"1,600",532d2b8080ea80a6c13c7efb7d8f75c8
,3.1,"1,600",6f020ceb05e3c3437685103e4d251286
West Laurel Street,3.1,"1,600",9a9806315bd382c593bde3b6f06e7d48
West Plum Street,3.1,"1,600",9cbfdd1f1c23190571213d2a4731f06a
West Laurel Street,3.1,"1,600",a4988f4475144e1b361dfe782798f738
West Plum Street,3.1,"1,600",d2e3e6da06bcf58604e1e0a15cbdc890
West Plum Street,3.1,"1,600",d4b368a7c679c9e0dd3e4935bd425c71
,3.1,"1,600",e1fa2dd4958c0b84ab156d0dbd337a9b
,3.1,"1,600",fbe237734b06be2aba9816bed73bf3a0
West Lake Street,3.0,"1,500",0294a29d3c06ef970ccc48d799309b57
West Elizabeth Street,3.0,"1,500",3f7547d07e1f7d84aab921cdd6ebcbe8
West Lake Street,3.0,"1,500",540396e43de0d665ac93690f146ed4d1
South Shields Street,3.0,"1,500",5c5ad1d122cd7c68f85b1d5d0d7f6bd3
Remington Street,3.0,"1,500",5f93adb93b2872d3c7705892c97dca8e
Remington Street,3.0,"1,500",6b1c26aba38d4b9b83a9cd6f0c790539
Remington Street,3.0,"1,500",6b2fdaa74181fa4a5ed170044e712cef
Remington Street,3.0,"1,500",70f08894da128825fc0a254af3caf3ad
West Elizabeth Street,3.0,"1,500",903241a825a4543b27ac704a54392e4a
Meridian Avenue,3.0,"1,500",90558d2ab26a36864d4a3cb140443661
West Elizabeth Street,3.0,"1,500",b356696ff19401e572772cda95be9f70
West Lake Street,3.0,"1,500",d201c1d9ac91a317180794ee899b220e
,3.0,"1,500",d7a987bba26f4c5638698720b357044b
,2.9,"1,400",6c04e1f8a4750e3c973c4e46711c589e
West Lake Street,2.9,"1,500",0f9f93c065ba5ed02b85579893803a38
Meridian Avenue,2.9,"1,500",37bcf27592a3bb25498e26bf8166b340
Meridian Avenue,2.9,"1,500",466ad31dd7d0fe79017b22edcdd97020
Remington Street,2.9,"1,500",49222bffe37fb5de847dffc96f950a51
West Plum Street,2.9,"1,500",52a74087bb42673e68db510695f1e8cd
Remington Street,2.9,"1,500",7fe913e1a688a3ffb0b503b33eccbe38
Remington Street,2.8,"1,400",3739e08eab783360d586c91581b55513
West Plum Street,2.8,"1,400",44fafc7e46e620c5d624170183e12f01
West Elizabeth Street,2.8,"1,400",4eaf87d29f98165c6365626b7a400768
West Plum Street,2.8,"1,400",542a4eaac2cd33ac1266cb568fdf7770
West Elizabeth Street,2.8,"1,400",5790b002e037ccef90c1b35eb6d02dd6
West Laurel Street,2.8,"1,400",69d961d6ca3fee85e1426d68cb8196bb
West Laurel Street,2.8,"1,400",811af901d483afc027f8867d581c44e4
Remington Street,2.8,"1,400",b685fb0655ffdb5023bd0c43d811306c
,2.8,"1,400",c04b5ff4f8d1144c76f68701b3cc8c7a
Remington Street,2.8,"1,400",c15a4addfd72cd4a0b4063fd5b67a6ae
West Laurel Street,2.8,"1,400",d7a1f6f3544e56966992d733a8f6478e
West Elizabeth Street,2.8,"1,400",d94695aae58ad4592c678cfa492e4f20
West Laurel Street,2.8,"1,400",da9702402c3dae978522c2a9ce2be16a
West Laurel Street,2.8,"1,400",e0f831b1220f770cb436dc8322576867
,2.7,"1,300",45b0d592c5f9305ff57e8fd3e6a27f3f
West Lake Street,2.7,"1,300",4a028d87bd1448b541551bb73457fae5
West Elizabeth Street,2.7,"1,300",9d2a72605d7af4603d34587df19d74fd
,2.7,"1,300",f64464c1f8992c3893eff3ffcc18aa3d
Remington Street,2.7,"1,400",006130f6c78397f1e61ca97df75e1456
Remington Street,2.7,"1,400",1b1e5b4cf9f3b6e2f64494cade5738d6
Remington Street,2.7,"1,400",1c3b2d6b1c3bbbf1b2d08302b6e7696d
Remington Street,2.7,"1,400",1e2db0d4a98428a6a32412147e92c5bf
West Pitkin Street,2.7,"1,400",23062a49561af62bbef4877d00603193
Remington Street,2.7,"1,400",346b337be35e1cc8e04bbcdf74530115
West Pitkin Street,2.7,"1,400",62a1151947b48e69aab40d8eff4383bb
West Plum Street,2.7,"1,400",6ca216c47a13c96d35a478c69f672e4e
South Shields Street,2.7,"1,400",91b47b5b24416da54ebd0fbd08e836c1
West Pitkin Street,2.7,"1,400",9335d7b781018fc1173b5c1c7bfc95b5
Remington Street,2.7,"1,400",a0e335cd739392be2cf3629316865f43
West Pitkin Street,2.7,"1,400",ab4418611da5610fd24603190df37652
Remington Street,2.7,"1,400",b45406aa1b44c249f1e08f1ca5d7bf91
University Avenue,2.7,"1,400",d04711627d84221103ef28e69a0a629c
,2.7,"1,400",e89a15fd9033a0610490dcc29b2b4367
Remington Street,2.7,"1,400",fe8cc8c1708a7e2190a079b0ee91a527
West Pitkin Street,2.6,"1,300",02440c1996b2cb808befe66488bf0d8a
West Lake Street,2.6,"1,300",03518c3c7a4c451af5a6205cf9734157
West Pitkin Street,2.6,"1,300",053ddf76b7c78861b11eac11a576a962
West Laurel Street,2.6,"1,300",15727d5ff9076c0f3cfe66b276f2d6b6
West Pitkin Street,2.6,"1,300",1ffd0b1fb92002cfe3588b72c4539d18
Mason Trail,2.6,"1,300",310c227c6fbc2d78062da39e3c4d65eb
University Avenue,2.6,"1,300",34d7074ee90581be8bc64988121e7574
West Pitkin Street,2.6,"1,300",3591651919ae4a82a3d825644474c848
South Shields Street,2.6,"1,300",59edcfbf1f32131cf310f01c10cb8b43
South Shields Street,2.6,"1,300",6f7bfa934a078d838226eb2d9d2649e3
Mason Trail,2.6,"1,300",7b1888792a8440913b6a2593e840484e
West Plum Street,2.6,"1,300",8a27764cf217afcbc199e84afcc06df5
South Shields Street,2.6,"1,300",a1879371cd8d14891989c976d3fbcb4e
West Laurel Street,2.6,"1,300",aa7da582fc13ebdb671afbeb747da77d
South Shields Street,2.6,"1,300",bcee1769c09bf4b29bad2897344721a4
,2.6,"1,300",ce1f6dbd28ac4fb8d9e1fdcd72d41ad5
West Elizabeth Street,2.6,"1,300",e76f3dc150edccc1c3775129918a1131
West Laurel Street,2.6,"1,300",e7f568b436af22c3c358ef5fcd94cf9f
South Shields Street,2.6,"1,300",f523d594d82c66605cf5bd17a20e588d
Mason Trail,2.6,"1,300",f6b338a5e859cbb5131a1762bdb8d93a
West Elizabeth Street,2.6,"1,300",f8319c61f5e9df7f6247f9593425dfc6
Centre Avenue,2.5,"1,200",0ffb5128cb8cc710369fba0b85e7443a
South Shields Street,2.5,"1,200",14119e6ed8c9bfcc8be85e5de9b55660
West Plum Street,2.5,"1,200",1a6a1bf6419fa9658fba74aed7c1a1c1
West Pitkin Street,2.5,"1,200",1a9ad0e6653f5ee25346d70c1e4a96e1
Mason Trail,2.5,"1,200",56ae2c1f0e0fa6cc8ed6df62389f0f21
Centre Avenue,2.5,"1,200",59a3f706721901ddb11e7fbb280e50a6
Mason Trail,2.5,"1,200",a1e810ffa5798054eb39fe8fcf6ed3d0
,2.5,"1,200",a4a77854a8d57ff4048763994c0e51d4
,2.5,"1,200",b038de609d198ca2101c0e31342380c5
,2.5,"1,200",d0384198a4374f06082670e9341a5102
South Shields Street,2.5,"1,200",db06e94b293dda805a0e342a52a30872
University Avenue,2.5,"1,200",e0032d291403a4c17041e0c24d276011
Centre Avenue,2.5,"1,200",f324c28dfd4146da5e36d7a337013b47
Remington Street,2.5,"1,300",08cd0c657430398e46208195a6ffb3a6
University Avenue,2.5,"1,300",12f2480bb780f20602b26eb6b3f963af
South Shields Street,2.5,"1,300",17a58db4ab43dd4fc104bb943ae166fe
Mason Trail,2.5,"1,300",271d375dc61b504bc6acb35576a139b6
University Avenue,2.5,"1,300",2f9fdeb1fcc74c32d6b3ceb869745cf2
West Elizabeth Street,2.5,"1,300",47448e7976d94df958575eebfb08a419
University Avenue,2.5,"1,300",4c567de769d13205a69c5e516282973e
South Shields Street,2.5,"1,300",5a053d527f36b227fb02dfa6883ebc9e
South Shields Street,2.5,"1,300",5a6a151b365cf228639c4afc8eac0360
Meridian Avenue,2.5,"1,300",61537586b2607a4b39c36bfb533a9c6d
West Plum Street,2.5,"1,300",8bb6622308594c7fb0f7312a735a74bf
West Pitkin Street,2.5,"1,300",a0da032a1be78c89787a430791e10066
University Avenue,2.5,"1,300",a2d6e9d52dc2ea25cc5a97cfd2537834
University Avenue,2.5,"1,300",b4c24bd87fc2089335a196d15cbf4877
South Shields Street,2.5,"1,300",b8f3de2966cf2de87d163f96e658b75e
Mason Trail,2.5,"1,300",caa89de22283bfcb174c9a7d6e3c5efc
,2.5,"1,300",f5f1cf4270463a75660a000557a27b12
University Avenue,2.5,"1,300",faf4356e8345c26421bf1840856ca11e
Centre Avenue,2.4,"1,200",218c53a48ba877408f6d029a0de5f8a6
South Shields Street,2.4,"1,200",265af77954a5ee7bdb99b756a2dd5234
West Lake Street,2.4,"1,200",2ba91a0e021a56aaf50057ef44b6e823
,2.4,"1,200",3218402eef50abeda5affab5b6306e61
West Laurel Street,2.4,"1,200",36c9777039065013562fe0222dbb4e8b
University Avenue,2.4,"1,200",3a743c67fdc4c831c9ef7fb14431be98
University Avenue,2.4,"1,200",4140c00b67cc285e484aeba0f05d0815
Walnut Street,2.4,"1,200",64207ed7a6780cd57d8fd5614250e140
,2.4,"1,200",652962e68c12f9ffbe79baa0b4383ee9
,2.4,"1,200",71bcda29d1289d1c6612a14ef7196301
Meridian Avenue,2.4,"1,200",7a57a76b98db5e6fdf4c33d2eaa84b0c
West Lake Street,2.4,"1,200",8539ec36524392d61b88377a8a183a1b
West Lake Street,2.4,"1,200",8d99e2cab6a7063cb055b46d2345f9d3
City Park Avenue,2.4,"1,200",94575ebd128aa57c463af1063a95cbf0
West Laurel Street,2.4,"1,200",a44ba7697a2c790fc67b75f0222b609f
West Laurel Street,2.4,"1,200",af9c036be01ded9bab9251f31839f0ea
West Pitkin Street,2.4,"1,200",e2ac27651886fc6730c64ca956ca59ab
Meridian Avenue,2.4,"1,200",e6f24d5f7c74f0ea602f495fd7534e7d
,2.4,"1,200",f46c977256868acf5bae684c647cd9aa
Mason Trail,2.3,"1,100",0a0df7b299b394171c5e9d6d94ca7bf5
West Plum Street,2.3,"1,100",1d470f9d641de328efa35e282b47fc3d
Remington Street,2.3,"1,100",2aa76d183bb7dcdea7d96eff0f4f9ccf
Mason Trail,2.3,"1,100",686292aba43a54a55e371e1b987f908e
,2.3,"1,100",8aaf7fdf4ec7e08549b5acb01a059965
,2.3,"1,100",a753685cd2f2dba413a8762a1687dc70
West Laurel Street,2.3,"1,100",b749708557b303d6bca531963c48c57f
Remington Street,2.3,"1,100",bafcb85525e5192e22cf6a787bd353c0
West Lake Street,2.3,"1,100",bbc1ef2b8c67a9250b71b692937dec68
Meridian Avenue,2.3,"1,100",c4d30649f9d160c7b226e3addf379f93
City Park Avenue,2.3,"1,100",ea22da557bbce10dcc11d532e2a0cadf
West Lake Street,2.3,"1,200",0231215b81588f77a2a055101f101758
,2.3,"1,200",1d0cb3a0cf541d593c1166be51932ca6
West Elizabeth Street,2.3,"1,200",3cb3b7868d10780eec5fb44e3fb5e722
University Avenue,2.3,"1,200",61f6aacff594e47f79e96ffbc23278e8
West Plum Street,2.3,"1,200",78cd2be74955fca7bdabbbac2b58249c
West Pitkin Street,2.3,"1,200",a910fdda26110e361639b4a49137c3ce
South Shields Street,2.3,"1,200",ac24c3e20a453adcd6f77134a04912a7
West Elizabeth Street,2.3,"1,200",b18e1166d95d9f8716de82a9d8e0428c
,2.3,"1,200",b65ae222ec8ac1d6bef19cfcaa0bb4aa
West Pitkin Street,2.3,"1,200",c225fd085f4a50a34154791554652af2
,2.3,"1,200",d5205d05913f7781618229357f132596
City Park Avenue,2.2,"1,100",0b81d20cde6d918c3ee83feb1307b3f3
Remington Street,2.2,"1,100",102539f861cceb6f986fcfb3e4d4ce30
West Elizabeth Street,2.2,"1,100",1d3ac91fb0a1b253432e34e6987888fa
West Lake Street,2.2,"1,100",1da698403ac34811cf6b56fa3aae977a
West Laurel Street,2.2,"1,100",221b3a0618050eb4abaa8258b8a3b0fc
City Park Avenue,2.2,"1,100",32269f608b1fc25ae2d1d79a9c21602e
,2.2,"1,100",40180ce321a05fe5f0fcf95192a43b66
West Laurel Street,2.2,"1,100",4f26340dd935184d62287191a34b9560
Remington Street,2.2,"1,100",5830493333548aa2039516073cffd05f
,2.2,"1,100",6a010879db570b68e805c9217ce31585
West Laurel Street,2.2,"1,100",77277313665561755d37247b0083aa2b
West Elizabeth Street,2.2,"1,100",823a46ed86acbb61671b5d4617b90362
Linden Street,2.2,"1,100",88239de075b69eb9ca25a74f722e1ba6
City Park Avenue,2.2,"1,100",8ad9d62d6761f0f7c9a64e843b308e02
,2.2,"1,100",923fabae98a7d8279d9b13a2b81bf91e
West Pitkin Street,2.2,"1,100",94b00ea497e7a0be646e0895a5765143
South Shields Street,2.2,"1,100",981abc6cbc8f21c48aff8ffca3985343
,2.2,"1,100",9d16ee6a636595bf47cfd9379523f36a
City Park Avenue,2.2,"1,100",a7643d4db8b53874722d427e5e8ce44f
Meridian Avenue,2.2,"1,100",b2017cdee82430beae911a629dbe6ed8
Mason Trail,2.2,"1,100",b46d235ff85aa42e762fd74f52f84896
,2.2,"1,100",b5414461fc1a9b7ff6e717734c2370e8
West Elizabeth Street,2.2,"1,100",b686053f4039bc027bc1712b2a86afdf
West Pitkin Street,2.2,"1,100",ba5387cfcf157d663292783df8460a5a
East Laurel Street,2.2,"1,100",ce0b5c5eb4af6e1e6d3ffc82c35fb729
,2.2,"1,100",d3c549dc2e24bc4f06fa5d7dc8627dcd
,2.2,"1,100",d412772b17b0353d7f3f341efb712145
,2.2,"1,100",d432ede2009dd3ed1b9421fd5ddc3265
,2.2,"1,100",d5c6307b119e8142249fcf7cfd936c35
City Park Avenue,2.2,"1,100",d819a61ce4b3520af51e0f0dd2e8f3c8
City Park Avenue,2.2,"1,100",e438c9623b3e71e2a13e7e1d60fe5e8a
,2.2,"1,100",eacfa3accf3ab66759290de75a754d1d
City Park Avenue,2.2,"1,100",ef8da69dcce9d5ade8eb7d8b4bfc4b65
Remington Street,2.2,"1,100",f443e442b056565baf00ec61d929881c
Meridian Avenue,2.2,"1,100",fb0f84f6d2820e3fb1a642caa59bff7f
,2.2,"1,100",fee137349e17d6b8716b5b0494af5471
West Plum Street,2.2,"1,100",ffd2515ee96081b46bcb33dca6f7026a
West Elizabeth Street,2.1,"1,000",0679f914365103048f09ec60cd27543e
,2.1,"1,000",114475e1aacbd4bfe9f8341717589630
West Lake Street,2.1,"1,000",1bae56a2966940ad3f17034bf052a1f8
Linden Street,2.1,"1,000",1ffb2d06cc44d1be0de2e6f0f224d8f3
City Park Avenue,2.1,"1,000",36f9f5a628dde9dcd992a1c2a2972e32
West Laurel Street,2.1,"1,000",3df4c71185cee1b23182b101d3c81f25
West Elizabeth Street,2.1,"1,000",50fbda40a6e0f4d4b8c216e01284bde8
West Pitkin Street,2.1,"1,000",645b1a3cfd00fe908e1d8b5fd050f9ab
,2.1,"1,000",8989eae090ec1f5b490f00d26d478713
Linden Street,2.1,"1,000",c8ca35597eb932d57fa47b510642c97d
,2.1,"1,000",d73bb85cc67612070e05a2a625f6cf2e
Remington Street,2.1,"1,000",f8f8d161d2de97f155b550dd4b646c5e
,2.1,"1,100",1114565e1872987975f61a60d6a1bf3a
Remington Street,2.1,"1,100",3609149566b44a3302ceeace4a8a8f33
West Elizabeth Street,2.1,"1,100",3ace02d7e5fad796e0c4129c1b8c42aa
City Park Avenue,2.1,"1,100",3b597d049959e9e93f12b65b5cb520d3
Meridian Avenue,2.1,"1,100",41d5b4ba6944cf55abde4cea4564eae7
,2.1,"1,100",423a2c7181b39da15564abd5e674cdd9
Mason Trail,2.1,"1,100",751aa4a55cfaa19779c55a6ae01ed4bf
West Lake Street,2.1,"1,100",79643b812c4d9ec447080782eec92cbe
West Pitkin Street,2.1,"1,100",7b194583f06d5e44c8a9bba41f0179a6
West Lake Street,2.1,"1,100",7ee6877e0454d6d1244747e98e056c5e
West Elizabeth Street,2.1,"1,100",8de705e54a639dfe4ab2323e4cc824c5
,2.1,"1,100",a799e07730aae3ad6d2db6ff495b93f2
Remington Street,2.1,"1,100",a86ec58f4535b17a18e0741df7bb5bac
City Park Avenue,2.1,"1,100",bf7f137c12265c1a5fd4eabff99bfa11
City Park Avenue,2.1,"1,100",bfa80313115dc6e3dd53006aace53298
West Laurel Street,2.1,"1,100",c9ce913d82a147744cb0e839dd10b112
University Avenue,2.1,"1,100",cfcf6bbcf379f120922525c642f0a141
Mason Trail,2.1,"1,100",e6cdadb8c87cea449ff027dfec3e1c23
Mason Trail,2.1,"1,100",eae5f6c48aba7fa25da40932ecc17468
,2.0,"1,000",034bd5a4f843ea4099915c8355acb8c7
West Pitkin Street,2.0,"1,000",0b885fbfb52686b357a31b7e6da7cacc
,2.0,"1,000",13e9c2f9f6502ceba6ee1a3c995ce193
,2.0,"1,000",1bf38ed2ec23019733465967e3edf672
West Laurel Street,2.0,"1,000",1cb97619239d42da517e4c6da6499589
North College Avenue; US 287;CO 14,2.0,"1,000",1d6af98e848980c341d7e852281e3503
West Elizabeth Street,2.0,"1,000",2082b15a448237c69342f9680135a2eb
West Lake Street,2.0,"1,000",2112bbec1b5ea813b94a37a5789a9396
,2.0,"1,000",2b9b88210d944f74d9657b6da1755408
West Laurel Street,2.0,"1,000",2dc998233a817aed46393e3d9d2ada82
Springfield Drive,2.0,"1,000",304c4a0ae57c609482b2bcd42330cb42
West Prospect Road,2.0,"1,000",30c35cf42643d726c5e8bc9d901e2bc4
West Lake Street,2.0,"1,000",37e918fe923cd18a866449afe1cefd6b
West Lake Street,2.0,"1,000",3881e1cc3e3c67f08cfaf30399911727
West Lake Street,2.0,"1,000",399ed7a3d5ed9ab0c020a9898c4a8f8f
West Laurel Street,2.0,"1,000",3e9574876bcdd96580255e6dfbe3777b
Centre Avenue,2.0,"1,000",44fa5bd4c4f1d28659172a2d13aafb93
West Laurel Street,2.0,"1,000",49fca073de614049b0354d89ae92be92
West Pitkin Street,2.0,"1,000",4bf8c15869b6492ec171ea71a0b989be
Remington Street,2.0,"1,000",4fdb5696e8b7c83664f08e0d45e5142b
West Lake Street,2.0,"1,000",57b8542dde905ab0f7b2d12f9be96d2f
South Shields Street,2.0,"1,000",5876240ac7e09fd73e36500882890807
West Lake Street,2.0,"1,000",60af24fdd4c5f83937a8b991238470ca
,2.0,"1,000",619f69713bfcee4df8bc431ccb44c23a
