latitude,longitude
40.570908,-105.085976
40.570908,-105.085976
40.572468,-105.088522
40.572663,-105.091152
40.572668,-105.09113
40.579743,-105.081917
40.56858,-105.085793
40.571633,-105.074302
40.571633,-105.074302
40.571633,-105.074302
40.571633,-105.074302
40.571633,-105.074302
40.571633,-105.074302
40.581084,-105.125135
40.570773,-105.092652
40.572271,-105.089119
40.571633,-105.074302
40.568453,-105.085769
40.571633,-105.074302
40.571633,-105.074302
40.571633,-105.074302
40.571633,-105.074302
40.571633,-105.074302
40.588166,-105.054452
40.563232,-105.123099
40.580803,-105.075724
40.580803,-105.075724
40.580803,-105.075724
40.578835,-105.073371
40.578924,-105.073237
40.582107,-105.076958
40.582228,-105.080089
40.582228,-105.080089
40.57594,-105.084217
40.575515,-105.091128
40.576888,-105.091506
40.577067,-105.092315
40.577313,-105.093255
40.565194,-105.071548
40.593573,-105.08337
40.551562,-105.038614
40.593574,-105.083372
40.593574,-105.083372
40.593574,-105.083372
40.576464,-105.081795
40.558844,-105.133426
40.588499,-105.056584
40.568333,-105.090384
40.565194,-105.071548
40.55143,-105.036874
40.551486,-105.036885
40.583954,-105.104386
40.568562,-105.11258
40.554265,-105.04074
40.609776,-105.070337
40.598663,-105.112698
40.598663,-105.112698
40.578143,-105.104947
40.585352,-105.051398
40.585352,-105.051398
40.588647,-105.0579
40.591358,-105.056218
40.583255,-105.066042
40.584845,-105.07228
40.582163,-105.075633
40.576658,-105.091
40.581252,-105.075715
40.580015,-105.076042
40.579063,-105.07401
40.576833,-105.075275
40.577982,-105.080478
40.577982,-105.080478
40.577982,-105.080478
40.57803,-105.080512
40.57803,-105.080512
40.581315,-105.078067
40.57409,-105.10999
40.581748,-105.081063
40.575982,-105.08447
40.576633,-105.091002
40.577477,-105.092647
40.577467,-105.092675
40.576537,-105.094863
40.577637,-105.093757
40.577637,-105.093757
40.57803,-105.080512
40.572617,-105.120865
40.5377,-105.083165
40.576868,-105.094003
40.57745,-105.092843
40.575088,-105.090797
40.579652,-105.142975
40.5377,-105.083165
40.5377,-105.083165
40.5377,-105.083165
40.5377,-105.083165
40.575095,-105.090768
40.575095,-105.090768
40.575095,-105.090768
40.592782,-105.082307
40.61127,-105.057713
40.61127,-105.057713
40.61127,-105.057713
40.61127,-105.057713
40.61127,-105.057713
40.61127,-105.057713
40.61127,-105.057713
40.572398,-105.090655
40.5647,-105.035397
40.561572,-105.053248
40.547737,-105.068853
40.547737,-105.068853
40.547748,-105.068812
40.547737,-105.068853
40.543848,-105.074528
40.545318,-105.075702
40.57221,-105.085623
40.548995,-105.076292
40.57221,-105.085623
40.57221,-105.085623
40.57221,-105.085623
40.558735,-105.115592
40.583932,-105.104448
40.584877,-105.095057
40.590307,-105.077298
40.538485,-105.051625
40.546817,-105.078382
40.52275,-105.0946
40.538298,-105.079593
40.6112,-105.057647
40.52754,-105.095208
40.537725,-105.083162
40.539188,-105.080302
40.52275,-105.0946
40.582703,-105.075395
40.595682,-105.108382
40.549707,-105.079708
40.549707,-105.079708
40.581872,-105.097612
40.569535,-105.075798
40.598663,-105.100025
40.555385,-105.096067
40.610187,-105.070903
40.598663,-105.100025
40.548843,-105.079545
40.587212,-105.11758
40.564357,-105.115047
40.565133,-105.115145
40.564543,-105.115045
40.567353,-105.111303
40.576157,-105.114445
40.523845,-105.096028
40.579195,-105.106768
40.574993,-105.090875
40.57802,-105.08059
40.575838,-105.102167
40.564298,-105.0762
40.564298,-105.0762
40.569497,-105.075795
40.575118,-105.090765
40.589862,-105.103673
40.564627,-105.133788
40.565198,-105.035118
40.574684,-105.089124
40.571878,-105.089907
40.592704,-105.069755
40.586573,-105.070776
40.571914,-105.08988
40.571904,-105.089911
40.589639,-105.078271
40.589637,-105.078317
40.571826,-105.089961
40.584328,-105.072054
40.584374,-105.072025
40.56382,-105.095912
40.577601,-105.0755
40.576458,-105.055525
40.576028,-105.060193
40.574189,-105.059518
40.558852,-105.133515
40.586973,-105.098023
40.581493,-105.09595
40.582247,-105.099348
40.58115,-105.096303
40.581135,-105.097853
40.58076,-105.097973
40.580242,-105.095973
40.575287,-105.096685
40.574498,-105.098553
40.574112,-105.099173
40.573145,-105.104745
40.570203,-105.102053
40.570668,-105.102077
40.568975,-105.10343
40.585567,-105.103647
40.585598,-105.103597
40.585557,-105.103637
40.57552,-105.115367
40.519067,-105.060473
40.57552,-105.115367
40.55743,-105.087655
40.574687,-105.089123
40.574683,-105.08911
40.574663,-105.08911
40.574702,-105.089112
40.574663,-105.089093
40.574667,-105.08913
40.57467,-105.089135
40.574658,-105.089095
40.57469,-105.089127
40.574687,-105.089123
40.57552,-105.115367
40.574687,-105.089123
40.57466,-105.089117
40.57466,-105.089117
40.574658,-105.089103
40.574652,-105.0891
40.57552,-105.115367
40.57552,-105.115367
40.571732,-105.090293
40.581915,-105.077207
40.581923,-105.077262
40.581917,-105.077253
40.581953,-105.077257
40.586653,-105.074063
40.586655,-105.074028
40.570102,-105.097127
40.563487,-105.09658
40.56305,-105.09678
40.554735,-105.0971
40.566613,-105.099655
40.58124,-105.03075
40.578282,-105.034448
40.566968,-105.079452
40.566963,-105.079512
40.566968,-105.079483
40.567022,-105.079488
40.566977,-105.079478
40.56705,-105.07949
40.567242,-105.078392
40.56726,-105.078407
40.56726,-105.078387
40.573318,-105.078585
40.57332,-105.078598
40.580442,-105.078803
40.580428,-105.078828
40.577937,-105.078793
40.577855,-105.079043
40.57817,-105.080078
40.57823,-105.08012
40.579972,-105.07623
40.577587,-105.075953
40.577087,-105.07548
40.5768,-105.075375
40.58298,-105.07755
40.582983,-105.077317
40.584118,-105.078617
40.584108,-105.07865
40.575488,-105.115388
40.582985,-105.075388
40.585117,-105.076905
40.585178,-105.076853
40.586112,-105.076968
40.576845,-105.059355
40.587203,-105.077755
40.586652,-105.078963
40.58571,-105.078807
40.58434,-105.07378
40.581128,-105.080021
40.581128,-105.080021
40.581128,-105.080021
40.582558,-105.004626
40.576941,-105.058402
40.573779,-105.061026
40.573779,-105.061026
40.578153,-105.063914
40.578959,-105.064773
40.578959,-105.064773
40.579245,-105.073932
40.579245,-105.073932
40.576796,-105.082291
40.573049,-105.076889
40.566444,-105.08224
40.566444,-105.08224
40.565725,-105.075324
40.551127,-105.101924
40.576448,-105.091566
40.571328,-105.103017
40.571328,-105.103017
40.567408,-105.092123
40.524249,-105.065907
40.524249,-105.065907
40.560517,-105.054934
40.560528,-105.054974
40.557089,-105.064331
40.560248,-105.073764
40.560248,-105.073764
40.552284,-105.083731
40.552284,-105.083731
40.518653,-105.08001
40.60294,-105.068604
40.60294,-105.068604
40.529025,-105.079566
40.529025,-105.079566
40.596448,-105.114279
40.596448,-105.114279
40.538061,-105.027016
40.538061,-105.027016
40.587125,-105.078954
40.551127,-105.101924
40.551127,-105.101924
40.567493,-105.133345
40.567493,-105.133345
40.589845,-105.155734
40.546214,-105.059065
40.56924,-105.114282
40.546214,-105.059065
40.577825,-105.109448
40.577825,-105.109448
40.574833,-105.106547
40.571601,-105.103015
40.571601,-105.103015
40.572861,-105.102733
40.572861,-105.102733
40.562929,-105.123163
40.561718,-105.119655
40.570911,-105.086212
40.587174,-105.079183
40.587174,-105.079183
40.587174,-105.079183
40.566003,-105.10966
40.566003,-105.10966
40.580905,-105.086478
40.588834,-105.074116
40.563793,-105.086889
40.563793,-105.086889
40.59052,-105.072804
40.59052,-105.072804
40.59052,-105.072804
40.546279,-105.059126
40.588777,-105.075427
40.588777,-105.075427
40.585607,-105.077865
40.585607,-105.077865
40.53098,-105.079569
40.49406,-105.059952
40.576597,-105.099572
40.538884,-105.071771
40.538884,-105.071771
40.538884,-105.071771
40.538884,-105.071771
40.558239,-105.037959
40.538884,-105.071771
40.565428,-105.036882
40.565428,-105.036882
40.565897,-105.057553
40.578743,-105.02993
40.578743,-105.02993
40.582612,-105.047647
40.582612,-105.047647
40.580568,-105.05074
40.580568,-105.05074
40.573858,-105.05833
40.582748,-105.067582
40.576085,-105.066722
40.576085,-105.066722
40.576303,-105.066318
40.582748,-105.067582
40.582748,-105.067582
40.582748,-105.067582
40.579913,-105.063715
40.582748,-105.067582
40.581337,-105.071578
40.579987,-105.071142
40.579987,-105.071142
40.578187,-105.074508
40.578187,-105.074508
40.591963,-105.1046
40.577717,-105.078165
40.577945,-105.077283
40.577945,-105.077283
40.578058,-105.077363
40.57859,-105.07915
40.579502,-105.078838
40.573832,-105.076867
40.573832,-105.076867
40.57095,-105.076737
40.57095,-105.076737
40.571897,-105.075805
40.566437,-105.078367
40.566437,-105.078367
40.565985,-105.081995
40.56451,-105.066358
40.56451,-105.066358
40.593218,-105.08905
40.56694,-105.059283
40.56694,-105.059283
40.539647,-105.110873
40.613843,-105.085916
40.55977,-105.03901
40.55977,-105.03901
40.559943,-105.044662
40.559943,-105.044662
40.555988,-105.077005
40.576835,-105.090823
40.57668,-105.090395
40.577178,-105.092073
40.572652,-105.094152
40.568698,-105.092028
40.567887,-105.091005
40.568053,-105.094808
40.572188,-105.085582
40.572203,-105.085495
40.572298,-105.085563
40.567373,-105.092118
40.535045,-105.076822
40.525947,-105.074477
40.53711,-105.057937
40.53711,-105.057937
40.55144,-105.059428
40.554262,-105.067602
40.556575,-105.143868
40.55428,-105.09805
40.55503,-105.09745
40.555332,-105.09749
40.540535,-105.09153
40.58099,-105.026108
40.52755,-105.094773
40.573453,-105.078343
40.573453,-105.078343
40.52926,-105.08995
40.573418,-105.078328
40.573426,-105.07858
40.573438,-105.078562
40.573442,-105.078602
40.593407,-105.056425
40.520853,-105.042078
40.523982,-105.071573
40.609993,-105.083645
40.524232,-105.085565
40.596402,-105.108647
40.539455,-105.076227
40.596395,-105.1027
40.540855,-105.071865
40.545092,-105.069183
40.538133,-105.037548
40.542325,-105.076787
40.542355,-105.07938
40.538253,-105.096938
40.538382,-105.110268
40.539637,-105.110893
40.572975,-105.137447
40.553308,-105.115582
40.589532,-105.153937
40.553122,-105.09213
40.576445,-105.13129
40.57996,-105.125123
40.579183,-105.122772
40.576445,-105.118268
40.563773,-105.100908
40.576653,-105.106977
40.575237,-105.105838
40.540862,-105.071852
40.572825,-105.105935
40.540862,-105.071852
40.539793,-105.07519
40.540862,-105.071852
40.573173,-105.100807
40.57485,-105.099813
40.574562,-105.097097
40.574372,-105.097433
40.573693,-105.096173
40.560385,-105.13246
40.57656,-105.09946
40.57759,-105.096037
40.562995,-105.115325
40.587194,-105.0791
40.587194,-105.0791
40.587194,-105.0791
40.587194,-105.0791
40.573278,-105.100502
40.570917,-105.090038
40.571023,-105.085965
40.570917,-105.090038
40.573973,-105.096418
40.576312,-105.131348
40.567248,-105.105323
40.570902,-105.085925
40.57088,-105.085915
40.576405,-105.131328
40.57088,-105.085915
40.566267,-105.098873
40.566855,-105.097675
40.575205,-105.115835
40.56573,-105.095618
40.581423,-105.107392
40.559052,-105.09595
40.584597,-105.103505
40.558952,-105.093178
40.585312,-105.106498
40.55624,-105.096257
40.587645,-105.105312
40.560648,-105.084748
40.587892,-105.105383
40.576312,-105.131348
40.571022,-105.085863
40.57101,-105.086088
40.570995,-105.085997
40.585087,-105.099298
40.568323,-105.085595
40.567878,-105.08495
40.57605,-105.066745
40.571078,-105.072395
40.52449,-105.053625
40.538168,-105.037598
40.571702,-105.046127
40.59284,-105.083368
40.588585,-105.084367
40.587318,-105.089532
40.581142,-105.088173
40.551437,-105.059418
40.551057,-105.04553
40.592749,-105.06976
40.592749,-105.06976
40.58099,-105.026108
40.570973,-105.05157
40.563465,-105.077517
40.52178,-105.079012
40.52178,-105.079012
40.57103,-105.086206
40.57103,-105.086206
40.57103,-105.086206
40.57098,-105.086198
40.57098,-105.086198
40.571044,-105.08603
40.570897,-105.086119
40.570946,-105.086235
40.571044,-105.08603
40.570897,-105.086119
40.570946,-105.086235
40.570969,-105.086193
40.570969,-105.086193
40.570969,-105.085736
40.570969,-105.085736
40.570968,-105.085793
40.570999,-105.085772
40.571028,-105.085852
40.570912,-105.086238
40.570932,-105.08632
40.570932,-105.08632
40.570845,-105.086391
40.570898,-105.086332
40.570999,-105.085772
40.571028,-105.085852
40.570968,-105.085793
40.570932,-105.08632
40.570912,-105.086238
40.570898,-105.086332
40.570845,-105.086391
40.566774,-105.080815
40.56919,-105.066725
40.574688,-105.08911
40.574725,-105.089085
40.574725,-105.089085
40.574688,-105.08911
40.543413,-105.079828
40.543413,-105.079828
40.559375,-105.089421
40.563268,-105.078105
40.574374,-105.07669
40.576079,-105.076502
40.576102,-105.076599
40.576077,-105.076561
40.586439,-105.075393
40.588118,-105.073042
40.57743,-105.066486
40.546418,-105.039404
40.543798,-105.037698
40.570863,-105.086267
40.570863,-105.086267
40.573428,-105.078608
40.574812,-105.0946
40.57772,-105.093582
40.578115,-105.095398
40.574904,-105.09412
40.570802,-105.105773
40.56736,-105.081757
40.567427,-105.08174
40.566215,-105.093243
40.562711,-105.096958
40.563542,-105.064265
40.544597,-105.054037
40.57381,-105.086013
40.524845,-105.03885
40.594902,-105.133643
40.5792,-105.085148
40.57186,-105.085148
40.560598,-105.088808
40.543165,-105.070613
40.575928,-105.077985
40.586957,-105.078493
40.578393,-105.080952
40.588358,-105.082577
40.609358,-105.06399
40.584262,-105.050422
40.57417,-105.05881
40.56446,-105.060793
40.567007,-105.05125
40.560517,-105.04661
40.538142,-105.066523
40.526625,-105.022215
40.543798,-105.03864
40.551193,-105.038807
40.553154,-105.089749
40.553135,-105.089613
40.553193,-105.089695
40.562711,-105.096958
40.569767,-105.093523
40.578812,-105.090795
40.558879,-105.041885
40.558954,-105.042032
40.582844,-105.013757
40.578653,-105.062847
40.578653,-105.062847
40.59606,-105.064417
40.56984,-105.084951
40.569897,-105.085074
40.568884,-105.092497
40.569992,-105.085003
40.569992,-105.085003
40.569791,-105.093532
40.569791,-105.093532
40.573624,-105.086501
40.573624,-105.086501
40.584372,-105.078155
40.570049,-105.085022
40.569951,-105.085049
40.586969,-105.079131
40.586969,-105.079131
40.579141,-105.089612
40.587771,-105.073698
40.572349,-105.084388
40.566602,-105.10924
40.566665,-105.109179
40.572306,-105.084341
40.572306,-105.084341
40.56955,-105.10608
40.587729,-105.073683
40.578658,-105.078017
40.578658,-105.078017
40.56955,-105.10608
40.576805,-105.093098
40.571038,-105.100961
40.576805,-105.093098
40.571007,-105.100974
40.571007,-105.100974
40.574772,-105.123035
40.574772,-105.123035
40.576806,-105.093135
40.576765,-105.093111
40.587334,-105.112412
40.582263,-105.099333
40.587718,-105.073659
40.582269,-105.099324
40.541783,-105.055537
40.575473,-105.111143
40.595992,-105.024628
40.57613,-105.059918
40.57613,-105.059918
40.57613,-105.059918
40.614702,-105.07768
40.614702,-105.07768
40.580418,-105.076842
40.580418,-105.076842
40.56123,-105.106735
40.581357,-105.076847
40.588427,-105.087923
40.596112,-105.026052
40.569813,-105.084827
40.596112,-105.026052
40.588427,-105.087923
40.586998,-105.093435
40.570038,-105.093417
40.570038,-105.093417
40.570965,-105.088217
40.570965,-105.088217
40.57359,-105.0849
40.583753,-105.077088
40.583738,-105.077093
40.58186,-105.076347
40.56752,-105.107125
40.585708,-105.077924
40.576532,-105.08903
40.58568,-105.077518
40.576532,-105.08903
40.569833,-105.085027
40.578917,-105.087853
40.578917,-105.087853
40.587153,-105.075732
40.587153,-105.075732
40.572233,-105.09287
40.572233,-105.09287
40.587708,-105.073552
40.587625,-105.073447
40.587747,-105.073378
40.587625,-105.073447
40.565587,-105.083238
40.565587,-105.083238
40.589648,-105.07685
40.589275,-105.076553
40.570918,-105.078262
40.570918,-105.078262
40.583853,-105.104258
40.593112,-105.075365
40.593112,-105.075365
40.573155,-105.0958
40.584365,-105.075987
40.591087,-105.082488
40.59664,-105.116817
40.59664,-105.116817
40.574425,-105.07738
40.574425,-105.07738
40.568182,-105.136485
40.572422,-105.085145
40.572422,-105.085145
40.57363,-105.08497
40.57363,-105.08497
40.58775,-105.073528
40.570895,-105.101017
40.577095,-105.086298
40.574207,-105.10033
40.570895,-105.101017
40.574207,-105.10033
40.574207,-105.10033
40.578215,-105.076777
40.578215,-105.076777
40.576007,-105.096885
40.597075,-105.09888
40.578207,-105.078792
40.578207,-105.078792
40.578223,-105.07918
40.578557,-105.078057
40.578557,-105.078057
40.576802,-105.093055
40.576043,-105.096958
40.575977,-105.096188
40.576532,-105.092958
40.593097,-105.075288
40.576515,-105.09305
40.57384,-105.100462
40.576367,-105.093128
40.589772,-105.11466
40.57667,-105.093243
40.593097,-105.075288
40.576532,-105.092958
40.576802,-105.093055
40.579628,-105.079017
40.556195,-105.106968
40.556195,-105.106968
40.540732,-105.092732
40.540732,-105.092732
40.55973,-105.045173
40.55973,-105.045173
40.567205,-105.04794
40.576665,-105.093202
40.576647,-105.093082
40.576708,-105.09315
40.565742,-105.062813
40.565742,-105.062813
40.5855,-105.120937
40.5855,-105.120937
40.59708,-105.098908
40.585523,-105.078627
40.576518,-105.088959
40.592708,-105.069745
40.559528,-105.044908
40.591783,-105.090824
40.578043,-105.123817
40.591683,-105.090989
40.591683,-105.090989
40.535028,-105.120352
40.535028,-105.120352
40.565469,-105.036826
40.552609,-105.05964
40.535028,-105.120352
40.552609,-105.05964
40.556102,-105.077308
40.552609,-105.05964
40.546321,-105.090938
40.541265,-105.076432
40.578528,-105.077214
40.578528,-105.077214
40.540212,-105.104726
40.540212,-105.104726
40.558732,-105.096644
40.524092,-105.035383
40.582521,-105.102374
40.535663,-105.079029
40.535663,-105.079029
40.582521,-105.102374
40.564807,-105.096163
40.564807,-105.096163
40.582521,-105.102374
40.563278,-105.103467
40.535663,-105.079029
40.563278,-105.103467
40.558273,-105.114685
40.554445,-105.071142
40.57879,-105.102632
40.546655,-105.095287
40.563442,-105.087492
40.539578,-105.11094
40.539578,-105.11094
40.591823,-105.090962
40.540145,-105.104693
40.577935,-105.119475
40.601058,-105.073353
40.539578,-105.11094
40.564083,-105.039487
40.601138,-105.073763
40.55889,-105.11199
40.584222,-105.019508
40.582841,-105.02077
40.565181,-105.067496
40.567172,-105.065684
40.56959,-105.075388
40.56993,-105.075268
